N,sigma,steps,exponent,monopoly%,commune%,dynamic
20,0.1,10000,11.0,0.0,0.9894010598940106,commune
20,0.1,10000,11.2,0.0,0.9843015698430156,commune
20,0.1,10000,11.4,0.0,0.9798020197980202,commune
20,0.1,10000,11.6,0.0,0.9738026197380262,commune
20,0.1,10000,11.8,0.0,0.967003299670033,commune
20,0.1,10000,12.0,0.0,0.9598040195980402,commune
20,0.1,10000,12.2,0.0,0.9519048095190481,commune
20,0.1,10000,12.4,0.0,0.9424057594240576,commune
20,0.1,10000,12.6,0.0,0.9323067693230677,commune
20,0.1,10000,12.8,0.0,0.9193080691930807,commune
20,0.1,10000,13.0,0.9454054594540546,0.0433956604339566,monopoly
20,0.1,10000,13.2,0.9471052894710529,0.042195780421957804,monopoly
20,0.1,10000,13.4,0.9478052194780522,0.04129587041295871,monopoly
20,0.1,10000,13.6,0.9464053594640536,0.023297670232976703,monopoly
20,0.1,10000,13.8,0.9477052294770523,0.0197980201979802,monopoly
20,0.1,10000,14.0,0.9684031596840316,0.0052994700529947,monopoly
20,0.1,10000,14.2,0.9689031096890312,0.0046995300469953,monopoly
20,0.1,10000,14.4,0.969003099690031,0.0045995400459954,monopoly
20,0.1,10000,14.6,0.9691030896910309,0.0044995500449955,monopoly
20,0.1,10000,14.8,0.9691030896910309,0.0044995500449955,monopoly
20,0.1,10000,15.0,0.9691030896910309,0.004399560043995601,monopoly
20,0.1,10000,15.2,0.9691030896910309,0.004399560043995601,monopoly
20,0.1,10000,15.4,0.9692030796920308,0.004299570042995701,monopoly
20,0.1,10000,15.6,0.9692030796920308,0.003999600039996,monopoly
20,0.1,10000,15.8,0.9692030796920308,0.0037996200379962005,monopoly
20,0.1,10000,12.8,0.0,0.9193080691930807,commune
20,0.1,10000,12.81,0.0,0.9186081391860814,commune
20,0.1,10000,12.82,0.0,0.9172082791720828,commune
20,0.1,10000,12.83,0.0,0.9163083691630837,commune
20,0.1,10000,12.84,0.0,0.9149085091490851,commune
20,0.1,10000,12.85,0.0,0.9137086291370863,commune
20,0.1,10000,12.86,0.0,0.9128087191280871,commune
20,0.1,10000,12.87,0.0,0.9121087891210878,commune
20,0.1,10000,12.88,0.0,0.9113088691130887,commune
20,0.1,10000,12.89,0.0,0.9102089791020898,commune
20,0.1,10000,12.9,0.0,0.9088091190880911,commune
20,0.1,10000,12.91,0.0,0.9076092390760924,commune
20,0.1,10000,12.92,0.0,0.9064093590640936,commune
20,0.1,10000,12.93,0.0,0.9049095090490951,commune
20,0.1,10000,12.94,0.9436056394360564,0.0433956604339566,monopoly
20,0.1,10000,12.95,0.9448055194480552,0.0433956604339566,monopoly
20,0.1,10000,12.96,0.945005499450055,0.0433956604339566,monopoly
20,0.1,10000,12.97,0.9451054894510549,0.0433956604339566,monopoly
20,0.1,10000,12.98,0.9452054794520548,0.0433956604339566,monopoly
20,0.1,10000,12.99,0.9453054694530547,0.0433956604339566,monopoly
20,0.1,10000,13.0,0.9454054594540546,0.0433956604339566,monopoly
20,0.1,10000,13.01,0.9455054494550545,0.0433956604339566,monopoly
10,0.1,10000,5.0,0.0,0.995000499950005,commune
10,0.1,10000,5.2,0.0,0.9896010398960104,commune
10,0.1,10000,5.4,0.0,0.9833016698330167,commune
10,0.1,10000,5.6,0.0,0.9745025497450255,commune
10,0.1,10000,5.8,0.0,0.9605039496050395,commune
10,0.1,10000,6.0,0.0,0.9397060293970603,commune
10,0.1,10000,6.2,0.6013398660133986,0.34926507349265073,mixed
10,0.1,10000,6.4,0.9019098090190981,0.08049195080491951,monopoly
10,0.1,10000,6.6,0.9038096190380962,0.0771922807719228,monopoly
10,0.1,10000,6.8,0.9042095790420958,0.07339266073392661,monopoly
10,0.1,10000,7.0,0.9413058694130587,0.034896510348965105,monopoly
10,0.1,10000,7.2,0.9749025097490251,0.008799120087991202,monopoly
10,0.1,10000,7.4,0.9785021497850215,0.0072992700729927005,monopoly
10,0.1,10000,7.6,0.9789021097890211,0.0059994000599940004,monopoly
10,0.1,10000,7.8,0.9815018498150185,0.0024997500249975004,monopoly
10,0.1,10000,6.0,0.0,0.9397060293970603,commune
10,0.1,10000,6.01,0.0,0.9385061493850615,commune
10,0.1,10000,6.02,0.0,0.9372062793720628,commune
10,0.1,10000,6.03,0.0,0.936006399360064,commune
10,0.1,10000,6.04,0.0,0.9341065893410659,commune
10,0.1,10000,6.05,0.0,0.9327067293270673,commune
10,0.1,10000,6.06,0.0,0.932006799320068,commune
10,0.1,10000,6.07,0.0,0.9308069193080692,commune
10,0.1,10000,6.08,0.0,0.928907109289071,commune
10,0.1,10000,6.09,0.0,0.9282071792820717,commune
10,0.1,10000,6.1,0.0,0.9267073292670733,commune
10,0.1,10000,6.11,0.0,0.9255074492550744,commune
10,0.1,10000,6.12,0.0,0.9238076192380762,commune
10,0.1,10000,6.13,0.5992400759924008,0.3538646135386461,mixed
10,0.1,10000,6.14,0.6001399860013998,0.35306469353064696,mixed
10,0.1,10000,6.15,0.6003399660033997,0.3521647835216478,mixed
10,0.1,10000,6.16,0.6007399260073992,0.35196480351964804,mixed
10,0.1,10000,6.17,0.6009399060093991,0.35136486351364865,mixed
10,0.1,10000,6.18,0.6011398860113989,0.35006499350064996,mixed
10,0.1,10000,6.19,0.6012398760123988,0.34966503349665035,mixed
10,0.1,10000,6.2,0.6013398660133986,0.34926507349265073,mixed
10,0.1,10000,6.21,0.6015398460153984,0.34866513348665135,mixed
10,0.1,10000,6.22,0.6015398460153984,0.3478652134786521,mixed
10,0.1,10000,6.23,0.6016398360163984,0.34696530346965304,mixed
10,0.1,10000,6.24,0.6016398360163984,0.34596540345965404,mixed
10,0.1,10000,6.25,0.6016398360163984,0.34536546345365465,mixed
10,0.1,10000,6.26,0.6018398160183982,0.34436556344365565,mixed
10,0.1,10000,6.27,0.6018398160183982,0.3434656534346565,mixed
10,0.1,10000,6.28,0.601939806019398,0.34266573342665735,mixed
10,0.1,10000,6.29,0.601939806019398,0.34206579342065796,mixed
10,0.1,10000,6.3,0.601939806019398,0.34166583341665835,mixed
10,0.1,10000,6.31,0.601939806019398,0.3407659234076592,mixed
10,0.1,10000,6.32,0.601939806019398,0.3397660233976602,mixed
10,0.1,10000,6.33,0.6020397960203979,0.33826617338266174,mixed
10,0.1,10000,6.34,0.6020397960203979,0.33686631336866313,mixed
10,0.1,10000,6.35,0.8976102389761024,0.08099190080991901,mixed
10,0.1,10000,6.36,0.9002099790020998,0.08089191080891911,monopoly
10,0.1,10000,6.37,0.9007099290070993,0.0807919208079192,monopoly
10,0.1,10000,6.38,0.9013098690130987,0.0806919308069193,monopoly
10,0.1,10000,6.39,0.9016098390160984,0.0805919408059194,monopoly
10,0.1,10000,6.4,0.9019098090190981,0.08049195080491951,monopoly
10,0.1,10001,5.0,0.0,0.9944011197760448,commune
10,0.1,10001,5.1,0.0,0.993501299740052,commune
10,0.1,10001,5.2,0.0,0.9942011597680463,commune
10,0.1,10001,5.3,0.0,0.9868026394721056,commune
10,0.1,10001,5.4,0.0,0.9852029594081184,commune
10,0.1,10001,5.5,0.0,0.9873025394921016,commune
10,0.1,10001,5.6,0.0,0.9784043191361728,commune
10,0.1,10001,5.7,0.0,0.973505298940212,commune
10,0.1,10001,5.8,0.0,0.9653069386122776,commune
10,0.1,10001,5.9,0.0,0.9512097580483904,commune
10,0.1,10001,6.0,0.0,0.9364127174565087,commune
10,0.1,10001,6.1,0.0,0.9329134173165367,commune
10,0.1,10001,6.2,0.0,0.9181163767246551,commune
10,0.1,10001,6.3,0.0,0.8965206958608278,unknown
10,0.1,10001,6.4,0.0,0.8785242951409719,unknown
10,0.1,10001,6.5,0.7128574285142971,0.23735252949410118,mixed
10,0.1,10001,6.6,0.9238152369526095,0.054989002199560086,monopoly
10,0.1,10001,6.7,0.46900619876024796,0.40721855628874226,unknown
10,0.1,10001,6.8,0.9813037392521495,0.009898020395920816,monopoly
10,0.1,10001,6.9,0.9426114777044591,0.03059388122375525,monopoly
10,0.1,10001,7.0,0.9672065586882623,0.013997200559888023,monopoly
10,0.1,10001,7.1,0.966506698660268,0.017196560687862426,monopoly
10,0.1,10001,7.2,0.9822035592881424,0.005498900219956008,monopoly
10,0.1,10001,7.3,0.9769046190761848,0.00599880023995201,monopoly
10,0.1,10001,7.4,0.9716056788642271,0.008098380323935212,monopoly
10,0.1,10001,7.5,0.9703059388122376,0.008598280343931213,monopoly
10,0.1,10001,7.6,0.9843031393721255,0.0015996800639872025,monopoly
10,0.1,10001,7.7,0.9843031393721255,0.0028994201159768048,monopoly
10,0.1,10001,7.8,0.9836032793441312,0.008498300339932013,monopoly
10,0.1,10001,7.9,0.989002199560088,0.0033993201359728054,monopoly
10,0.1,10001,6.3,0.0,0.8937212557488502,unknown
10,0.1,10001,6.32,0.761747650469906,0.20305938812237553,mixed
10,0.1,10001,6.34,0.3890221955608878,0.5343931213757248,mixed
10,0.1,10001,6.36,0.4217156568686263,0.5016996600679864,mixed
10,0.1,10001,6.38,0.0,0.882623475304939,unknown
10,0.1,10001,6.4,0.0,0.8738252349530093,unknown
10,0.1,10001,6.42,0.0,0.8880223955208958,unknown
10,0.1,10001,6.44,0.8207358528294341,0.14597080583883223,mixed
10,0.1,10001,6.46,0.8770245950809838,0.09448110377924415,mixed
10,0.1,10001,6.48,0.43951209758048393,0.47230553889222154,mixed
10,0.1,10001,6.5,0.26304739052189563,0.6221755648870226,unknown
10,0.1,10001,6.52,0.9712057588482303,0.01209758048390322,monopoly
10,0.1,10001,6.54,0.10997800439912017,0.7438512297540492,unknown
10,0.1,10001,6.56,0.7026594681063787,0.23655268946210758,mixed
10,0.1,10001,6.58,0.5236952609478105,0.40251949610077986,mixed
10,0.1,30000,5.0,0.0,0.9966667777740742,commune
10,0.1,30000,5.1,0.0,0.9959001366621113,commune
10,0.1,30000,5.2,0.0,0.9944668511049631,commune
10,0.1,30000,5.3,0.0,0.9896336788773707,commune
10,0.1,30000,5.4,0.0,0.9871337622079264,commune
10,0.1,30000,5.5,0.0,0.9807006433118896,commune
10,0.1,30000,5.6,0.0,0.9776674110862972,commune
10,0.1,30000,5.7,0.0,0.9689677010766308,commune
10,0.1,30000,5.8,0.0,0.9573014232858905,commune
10,0.1,30000,5.9,0.0,0.9514682843905203,commune
10,0.1,30000,6.0,0.0,0.9395020165994467,commune
10,0.1,30000,6.1,0.0,0.9331022299256692,commune
10,0.1,30000,6.2,0.0,0.9093363554548182,commune
10,0.1,30000,6.3,0.6727442418586047,0.2919902669911003,mixed
10,0.1,30000,6.4,0.750808306389787,0.21065964467851073,mixed
10,0.1,30000,6.5,0.8843705209826339,0.0984633845538482,mixed
10,0.1,30000,6.6,0.9879004033198894,0.006666444451851605,monopoly
10,0.1,30000,6.7,0.9895003499883337,0.004866504449851671,monopoly
10,0.1,30000,6.8,0.9529682343921869,0.03576547448418386,monopoly
10,0.1,30000,6.9,0.9693676877437418,0.021532615579480684,monopoly
10,0.1,30000,7.0,0.9785340488650378,0.01266624445851805,monopoly
10,0.1,30000,7.1,0.992900236658778,0.002499916669444352,monopoly
10,0.1,30000,7.2,0.9922002599913337,0.002933235558814706,monopoly
10,0.1,30000,7.3,0.9905003166561115,0.004166527782407253,monopoly
10,0.1,30000,7.4,0.9932335588813707,0.001433285557148095,monopoly
10,0.1,30000,7.5,0.993933535548815,0.0008666377787407086,monopoly
10,0.1,30000,7.6,0.992900236658778,0.002499916669444352,monopoly
10,0.1,30000,7.7,0.9912669577680744,0.0031665611146295125,monopoly
10,0.1,30000,7.8,0.9949001699943335,0.00016666111129629013,monopoly
10,0.1,30000,7.9,0.9939002033265558,0.0006999766674444185,monopoly
10,0.1,30000,6.3,0.0,0.9007699743341888,commune
10,0.1,30000,6.4,0.9655344821839272,0.025365821139295357,monopoly
10,0.1,30000,6.5,0.9216692776907437,0.06326455784807174,monopoly
10,0.1,30000,6.6,0.986567114429519,0.00859971334288857,monopoly
10,0.1,30000,6.7,0.9911002966567781,0.003833205559814673,monopoly
10,0.1,30000,6.8,0.9882670577647412,0.00489983667211093,monopoly
10,0.1,30000,6.9,0.9663011232958901,0.021532615579480684,monopoly
10,0.1,30000,6.3,0.23129229025699144,0.6891436952101596,mixed
10,0.1,30000,6.31,0.8074730842305257,0.1677944068531049,mixed
10,0.1,30000,6.32,0.0,0.8985700476650779,unknown
10,0.1,30000,6.33,0.6608446385120496,0.29875670810972965,mixed
10,0.1,30000,6.34,0.5383820539315356,0.4125529149028366,mixed
10,0.1,30000,6.35,0.7990066997766742,0.1724942501916603,mixed
10,0.1,30000,6.36,0.8832372254258192,0.10056331455618146,mixed
10,0.1,30000,6.37,0.9782673910869638,0.014299523349221693,monopoly
10,0.1,30000,6.38,0.9735008833038898,0.021132628912369587,monopoly
10,0.1,30000,6.39,0.7617412752908237,0.20859304689843672,mixed
10,0.1,30000,6.4,0.9282357254758175,0.05913136228792373,monopoly
10,0.1,30000,6.41,0.8466717776074131,0.13266224459184695,mixed
10,0.1,30000,6.42,0.9286690443651878,0.059964667844405184,monopoly
10,0.1,30000,6.43,0.875737475417486,0.10436318789373687,mixed
10,0.1,30000,6.44,0.6001466617779407,0.33802206593113565,mixed
10,0.1,30000,6.45,0.7140761974600847,0.2433918869371021,mixed
10,0.1,30000,6.46,0.9207693076897436,0.0664644511849605,monopoly
10,0.1,30000,6.47,0.597980067331089,0.34442185260491315,mixed
10,0.1,30000,6.48,0.9415352821572615,0.047031765607813074,monopoly
10,0.1,30000,6.49,0.861137962067931,0.11819606013132895,mixed
10,0.1,30000,6.5,0.930502316589447,0.05829805673144228,monopoly
10,0.1,30000,6.51,0.7726075797473417,0.18849371687610414,mixed
10,0.1,30000,6.52,0.8841371954268191,0.09503016566114462,mixed
10,0.1,30000,6.53,0.8228392386920436,0.14432852238258725,mixed
10,0.1,30000,6.54,0.9778340721975934,0.015032832238925369,monopoly
10,0.1,30000,6.55,0.9795006833105563,0.013266224459184694,monopoly
10,0.1,30000,6.56,0.96990100329989,0.02329922335922136,monopoly
10,0.1,30000,6.57,0.9661011299623345,0.025065831138962033,monopoly
10,0.1,30000,6.58,0.9128362387920402,0.06869771007633078,monopoly
10,0.1,30000,6.59,0.9586347121762608,0.03236558781373954,monopoly
10,0.1,30000,6.6,0.8326389120362655,0.139128695710143,mixed
10,0.1,30000,6.61,0.9190693643545215,0.06563114562847905,monopoly
10,0.1,30000,6.62,0.9710009666344456,0.0188993700209993,monopoly
10,0.1,30000,6.63,0.9787007099763341,0.015199493350221659,monopoly
10,0.1,30000,6.64,0.9188027065764475,0.0658311389620346,monopoly
10,0.1,30000,6.65,0.9876670777640746,0.008899703343221892,monopoly
10,0.1,30000,6.66,0.9502016599446685,0.03993200226659111,monopoly
10,0.1,30000,6.67,0.9348688377054098,0.05249825005833139,monopoly
10,0.1,30000,6.68,0.9580013999533349,0.030165661144628514,monopoly
10,0.1,30000,6.69,0.9707676410786307,0.018599380020665978,monopoly
10,0.1,30000,6.7,0.9348021732608913,0.05263157894736842,monopoly
10,0.1,30000,6.71,0.9620345988467051,0.027899070030998965,monopoly
10,0.1,30000,6.72,0.9454018199393354,0.04346521782607246,monopoly
10,0.1,30000,6.73,0.9559681343955202,0.032832238925369156,monopoly
10,0.1,30000,6.74,0.9269024365854471,0.05713142895236825,monopoly
10,0.1,30000,6.75,0.9661344621845939,0.02323255891470284,monopoly
10,0.1,30000,6.76,0.9946335122162595,0.0011332955568147728,monopoly
10,0.1,30000,6.77,0.9813339555348155,0.011532948901703276,monopoly
10,0.1,30000,6.78,0.9583347221759275,0.03086563781207293,monopoly
10,0.1,30000,6.79,0.9536015466151129,0.033432218926035796,monopoly
10,0.1,30000,6.8,0.9788673710876304,0.013299556681443952,monopoly
10,0.1,30000,6.81,0.9912002933235559,0.0032332255591480284,monopoly
10,0.1,30000,6.82,0.9747675077497416,0.01739942001933269,monopoly
10,0.1,30000,6.83,0.9470017666077798,0.0388320389320356,monopoly
10,0.1,30000,6.84,0.9178027399086697,0.06476450784973835,monopoly
10,0.1,30000,6.85,0.9673344221859271,0.022499250024999168,monopoly
10,0.1,30000,6.86,0.9902669911002967,0.004366521115962801,monopoly
10,0.1,30000,6.87,0.9913669544348521,0.004133195560147995,monopoly
10,0.1,30000,6.88,0.9785340488650378,0.013766207793073564,monopoly
10,0.1,30000,6.89,0.9975334155528149,0.00033332222259258026,monopoly
10,0.1,30000,6.9,0.9882337255424819,0.00556648111729609,monopoly
