N_agents,x_ini,a_i,a_1,mu,sigma,time_steps,N_simulations,gamma_1_rel,error
2,1.0,0.5,0.02,1.0,0.1,10000,963.0,0.045834716527172685,0.0006555197372378111
2,1.0,0.5,0.04,1.0,0.1,10000,953.0,0.07809474455322737,0.0011587389251874374
2,1.0,0.5,0.06,1.0,0.1,10000,953.0,0.10535181814104956,0.001614636943994448
2,1.0,0.5,0.08,1.0,0.1,10000,953.0,0.12898755845043333,0.002095694623216256
2,1.0,0.5,0.1,1.0,0.1,10000,1253.0,0.14882497913364243,0.0020907355599564257
2,1.0,0.5,0.12,1.0,0.1,10000,1213.0,0.16603228176925486,0.0023720374260752367
2,1.0,0.5,0.14,1.0,0.1,10000,1173.0,0.1795997313996774,0.0024716356568700967
2,1.0,0.5,0.16,1.0,0.1,10000,1173.0,0.192341451418876,0.002814259740268457
2,1.0,0.5,0.18,1.0,0.1,10000,1173.0,0.2048109345814899,0.002998754858545959
2,1.0,0.5,0.2,1.0,0.1,10000,1173.0,0.21421536667515043,0.0033251108228795085
2,1.0,0.5,0.22,1.0,0.1,10000,1670.0,0.22140874588142026,0.003010432369477204
2,1.0,0.5,0.24,1.0,0.1,10000,1670.0,0.2274842234888871,0.003084607979082504
2,1.0,0.5,0.26,1.0,0.1,10000,1670.0,0.23177440075143627,0.0034361791702687606
2,1.0,0.5,0.28,1.0,0.1,10000,1670.0,0.23643599449734148,0.0037140774948352566
2,1.0,0.5,0.3,1.0,0.1,10000,1470.0,0.24053442581959486,0.003562535854397843
2,1.0,0.5,0.32,1.0,0.1,10000,1670.0,0.24736954832778976,0.003820087665738681
2,1.0,0.5,0.34,1.0,0.1,10000,1670.0,0.24766536023587804,0.004085303217565972
2,1.0,0.5,0.36,1.0,0.1,10000,1670.0,0.24861758619701618,0.004224475638558193
2,1.0,0.5,0.38,1.0,0.1,10000,1670.0,0.25388051508892995,0.004235823356706027
2,1.0,0.5,0.4,1.0,0.1,10000,1670.0,0.25406132158799105,0.00428170653839333
2,1.0,0.5,0.42,1.0,0.1,10000,1820.0,0.2538392922803903,0.004863605692734581
2,1.0,0.5,0.44,1.0,0.1,10000,1820.0,0.2565543126168323,0.005071981779285098
2,1.0,0.5,0.46,1.0,0.1,10000,1800.0,0.256357597052125,0.004800348026810667
2,1.0,0.5,0.48,1.0,0.1,10000,1800.0,0.25545058273436716,0.004874584779549646
2,1.0,0.5,0.5,1.0,0.1,10000,1800.0,0.254663842362467,0.00492602365373473
2,1.0,0.5,0.52,1.0,0.1,10000,1800.0,0.2562063200228424,0.005156992554097936
2,1.0,0.5,0.54,1.0,0.1,10000,1800.0,0.25548325704675107,0.005112880736020204
2,1.0,0.5,0.56,1.0,0.1,10000,1800.0,0.2540235960155647,0.005352342286031976
2,1.0,0.5,0.58,1.0,0.1,10000,1800.0,0.25131336894110223,0.005520774347891802
2,1.0,0.5,0.6,1.0,0.1,10000,1750.0,0.24958990363379632,0.005229322501858944
2,1.0,0.5,0.62,1.0,0.1,10000,1800.0,0.25107791743054225,0.0056838146942050595
2,1.0,0.5,0.64,1.0,0.1,10000,1800.0,0.2479709091707192,0.0058373487010743
2,1.0,0.5,0.66,1.0,0.1,10000,1800.0,0.250476203396744,0.005681339753429394
2,1.0,0.5,0.68,1.0,0.1,10000,1800.0,0.24994678514138982,0.005848266442231814
2,1.0,0.5,0.7000000000000001,1.0,0.1,10000,1800.0,0.2464069839850602,0.005785076611213963
2,1.0,0.5,0.72,1.0,0.1,10000,1800.0,0.2462813721020021,0.005968791709293249
2,1.0,0.5,0.74,1.0,0.1,10000,1800.0,0.2433239566637583,0.006182505750508598
2,1.0,0.5,0.76,1.0,0.1,10000,1800.0,0.24152124214347995,0.006112066441612913
2,1.0,0.5,0.78,1.0,0.1,10000,1800.0,0.2464234754174565,0.006144114113919202
2,1.0,0.5,0.8,1.0,0.1,10000,1800.0,0.23834435484435385,0.005945241472505288
2,1.0,0.5,0.8200000000000001,1.0,0.1,10000,1800.0,0.2430657060709534,0.006186599768971676
2,1.0,0.5,0.84,1.0,0.1,10000,1800.0,0.2346341274510601,0.006428491297518933
2,1.0,0.5,0.86,1.0,0.1,10000,1800.0,0.23652297755508148,0.006129965890611926
2,1.0,0.5,0.88,1.0,0.1,10000,1800.0,0.23241484234411386,0.00657435501491659
2,1.0,0.5,0.9,1.0,0.1,10000,1800.0,0.23134882793951647,0.006530452514963251
2,1.0,0.5,0.92,1.0,0.1,10000,1800.0,0.23230136219409256,0.006626596437352729
2,1.0,0.5,0.94,1.0,0.1,10000,1800.0,0.2260839702775109,0.006385963028147594
2,1.0,0.5,0.96,1.0,0.1,10000,1800.0,0.22724976849411213,0.006583086193554068
2,1.0,0.5,0.98,1.0,0.1,10000,1800.0,0.22960826071827536,0.00668651082106609
2,1.0,0.5,1.0,1.0,0.1,10000,1800.0,0.22706783562119956,0.006829388579248976
2,1.0,0.5,1.02,1.0,0.1,10000,1800.0,0.22567218992598984,0.006630789043105874
2,1.0,0.5,1.04,1.0,0.1,10000,1800.0,0.2170310235471061,0.006945988923824564
2,1.0,0.5,1.06,1.0,0.1,10000,1800.0,0.21798466783565915,0.006949961574089094
2,1.0,0.5,1.08,1.0,0.1,10000,1800.0,0.218372266512067,0.006727184008491842
2,1.0,0.5,1.1,1.0,0.1,10000,1800.0,0.21431109260939926,0.006883119685828689
2,1.0,0.5,1.12,1.0,0.1,10000,1800.0,0.2145480237674488,0.006930877209881189
2,1.0,0.5,1.14,1.0,0.1,10000,1800.0,0.2092987055855471,0.006882516063058054
2,1.0,0.5,1.16,1.0,0.1,10000,1800.0,0.21373690402402917,0.006799725278459241
2,1.0,0.5,1.18,1.0,0.1,10000,1800.0,0.20862181695540907,0.006781635239781095
2,1.0,0.5,1.2,1.0,0.1,10000,1800.0,0.20676323031583305,0.00728996536094106
2,1.0,0.5,1.22,1.0,0.1,10000,1800.0,0.2094966197674361,0.007221289857161751
2,1.0,0.5,1.24,1.0,0.1,10000,1800.0,0.20549020560423226,0.007030150400120112
2,1.0,0.5,1.26,1.0,0.1,10000,1800.0,0.20470564859910761,0.007220909282218781
2,1.0,0.5,1.28,1.0,0.1,10000,1800.0,0.2009980981922973,0.007186310586870844
2,1.0,0.5,1.3,1.0,0.1,10000,1800.0,0.20083688957179924,0.007322363859431352
2,1.0,0.5,1.32,1.0,0.1,10000,1800.0,0.1949542452309003,0.007219425370284661
2,1.0,0.5,1.34,1.0,0.1,10000,1800.0,0.19504876842710933,0.0073910753042218695
2,1.0,0.5,1.36,1.0,0.1,10000,1800.0,0.19603926920863415,0.007265633177700725
2,1.0,0.5,1.38,1.0,0.1,10000,1800.0,0.1959359467552522,0.007591002854808849
2,1.0,0.5,1.4,1.0,0.1,10000,1800.0,0.18903320673066218,0.0074832127486802414
2,1.0,0.5,1.42,1.0,0.1,10000,1800.0,0.18805757233093592,0.007545512130688393
2,1.0,0.5,1.44,1.0,0.1,10000,1800.0,0.1911955467306804,0.007419105750722229
2,1.0,0.5,1.46,1.0,0.1,10000,1800.0,0.1861505538296737,0.007672494725367832
2,1.0,0.5,1.48,1.0,0.1,10000,1800.0,0.18887350222279764,0.007820038086313078
3,1.0,0.5,0.02,1.0,0.1,10000,850.0,0.08480422913660549,0.0007032805528552638
3,1.0,0.5,0.04,1.0,0.1,10000,850.0,0.1399320688672799,0.0012705040262045145
3,1.0,0.5,0.06,1.0,0.1,10000,850.0,0.1816971250811537,0.0016907249890629407
3,1.0,0.5,0.08,1.0,0.1,10000,850.0,0.21369505880196177,0.0021331772104332346
3,1.0,0.5,0.1,1.0,0.1,10000,1150.0,0.23951933114822874,0.002480612821189183
3,1.0,0.5,0.12,1.0,0.1,10000,1150.0,0.25940481530804804,0.002715596958245163
3,1.0,0.5,0.14,1.0,0.1,10000,1150.0,0.2733490739104334,0.002871425190827729
3,1.0,0.5,0.16,1.0,0.1,10000,1150.0,0.2879742143019483,0.0033460794975795956
3,1.0,0.5,0.18,1.0,0.1,10000,1150.0,0.2976761131913526,0.003517170670992374
3,1.0,0.5,0.2,1.0,0.1,10000,1150.0,0.30879895130122287,0.003604645915430421
3,1.0,0.5,0.22,1.0,0.1,10000,1450.0,0.31441608817338984,0.0037206405923834785
3,1.0,0.5,0.24,1.0,0.1,10000,1450.0,0.32073230862185453,0.0041017271374208806
3,1.0,0.5,0.26,1.0,0.1,10000,1400.0,0.32656305060668367,0.003853871125384692
3,1.0,0.5,0.28,1.0,0.1,10000,1450.0,0.3296819017872449,0.004181320448980632
3,1.0,0.5,0.3,1.0,0.1,10000,1450.0,0.3327379096870112,0.0043570928314412135
3,1.0,0.5,0.32,1.0,0.1,10000,1450.0,0.3345435696005368,0.0044782579199888085
3,1.0,0.5,0.34,1.0,0.1,10000,1450.0,0.3332332774147347,0.004634531398099728
3,1.0,0.5,0.36,1.0,0.1,10000,1450.0,0.3352657657555213,0.004703563617556749
3,1.0,0.5,0.38,1.0,0.1,10000,1450.0,0.3390682651529985,0.004771324760898274
3,1.0,0.5,0.4,1.0,0.1,10000,1450.0,0.3395730220250993,0.004959976160391433
3,1.0,0.5,0.42,1.0,0.1,10000,1600.0,0.3425234909082436,0.00539137835121621
3,1.0,0.5,0.44,1.0,0.1,10000,1600.0,0.3414356547982733,0.005731732831878302
3,1.0,0.5,0.46,1.0,0.1,10000,1600.0,0.3400148029182805,0.005562202219048532
3,1.0,0.5,0.48,1.0,0.1,10000,1600.0,0.3377331701185987,0.005992919008526042
3,1.0,0.5,0.5,1.0,0.1,10000,1600.0,0.33827103813683274,0.005845895167627327
3,1.0,0.5,0.52,1.0,0.1,10000,1500.0,0.33744925361792383,0.005856222929651943
3,1.0,0.5,0.54,1.0,0.1,10000,1500.0,0.34174429734907624,0.005830745042963666
3,1.0,0.5,0.56,1.0,0.1,10000,1500.0,0.3380033354204601,0.005732741818560884
3,1.0,0.5,0.58,1.0,0.1,10000,1500.0,0.33914571600906956,0.005877202626068326
3,1.0,0.5,0.6,1.0,0.1,10000,1500.0,0.3331263164759816,0.006156776401476883
3,1.0,0.5,0.62,1.0,0.1,10000,1500.0,0.33908238664611806,0.006048435486764081
3,1.0,0.5,0.64,1.0,0.1,10000,1500.0,0.33539407449594105,0.00584739809094545
3,1.0,0.5,0.66,1.0,0.1,10000,1500.0,0.33699743208520994,0.006229715958884491
3,1.0,0.5,0.68,1.0,0.1,10000,1500.0,0.3296420569980062,0.005859937029728323
3,1.0,0.5,0.7000000000000001,1.0,0.1,10000,1500.0,0.33469495134801264,0.006146391167062057
3,1.0,0.5,0.72,1.0,0.1,10000,1500.0,0.3368019973271238,0.006335498902284909
3,1.0,0.5,0.74,1.0,0.1,10000,1500.0,0.33066988437098016,0.006190456287225683
3,1.0,0.5,0.76,1.0,0.1,10000,1500.0,0.3346794826780378,0.006484308251376807
3,1.0,0.5,0.78,1.0,0.1,10000,1600.0,0.3265808291932318,0.006489522828753982
3,1.0,0.5,0.8,1.0,0.1,10000,1500.0,0.3308033648733746,0.006569462300103364
3,1.0,0.5,0.8200000000000001,1.0,0.1,10000,1500.0,0.3297752484523525,0.00655698262281743
3,1.0,0.5,0.84,1.0,0.1,10000,1500.0,0.32699467532912385,0.006664653552764314
3,1.0,0.5,0.86,1.0,0.1,10000,1500.0,0.32347203998141777,0.006494181647503413
3,1.0,0.5,0.88,1.0,0.1,10000,1500.0,0.32944964941893234,0.00671709343707506
3,1.0,0.5,0.9,1.0,0.1,10000,1500.0,0.32837112683416875,0.00689211303472511
3,1.0,0.5,0.92,1.0,0.1,10000,1500.0,0.32822606517491415,0.006516984404117142
3,1.0,0.5,0.94,1.0,0.1,10000,1500.0,0.32348300460212737,0.006580234383453518
3,1.0,0.5,0.96,1.0,0.1,10000,1500.0,0.32465666479898664,0.006397539218190417
3,1.0,0.5,0.98,1.0,0.1,10000,1500.0,0.32377761177922304,0.006693887028994918
3,1.0,0.5,1.0,1.0,0.1,10000,1500.0,0.32213387474059624,0.007094120625665258
3,1.0,0.5,1.02,1.0,0.1,10000,1500.0,0.3171440397780517,0.006810588345293157
3,1.0,0.5,1.04,1.0,0.1,10000,1500.0,0.3188895296025713,0.006697497717592412
3,1.0,0.5,1.06,1.0,0.1,10000,1600.0,0.3138552150661585,0.0071697384567684635
3,1.0,0.5,1.08,1.0,0.1,10000,1500.0,0.31686247705274895,0.00697303418328704
3,1.0,0.5,1.1,1.0,0.1,10000,1500.0,0.316651164904256,0.0066782018679676265
3,1.0,0.5,1.12,1.0,0.1,10000,1300.0,0.3168116872910954,0.0064568737298628534
3,1.0,0.5,1.14,1.0,0.1,10000,1500.0,0.31697698313930467,0.007160376407851105
3,1.0,0.5,1.16,1.0,0.1,10000,1500.0,0.3149308744249868,0.006878167016645079
3,1.0,0.5,1.18,1.0,0.1,10000,1500.0,0.3121028019397606,0.007056935899976949
3,1.0,0.5,1.2,1.0,0.1,10000,1500.0,0.3106297007219926,0.006923151662810491
3,1.0,0.5,1.22,1.0,0.1,10000,1500.0,0.31290044621912577,0.006931437313585698
3,1.0,0.5,1.24,1.0,0.1,10000,1500.0,0.3107562676017833,0.007205741942228189
3,1.0,0.5,1.26,1.0,0.1,10000,1500.0,0.3089933071080221,0.006879194346570373
3,1.0,0.5,1.28,1.0,0.1,10000,1500.0,0.31305332408384995,0.00693231877486015
3,1.0,0.5,1.3,1.0,0.1,10000,1500.0,0.3123359609821041,0.007108330408111984
3,1.0,0.5,1.32,1.0,0.1,10000,1500.0,0.3097969282219264,0.007179771651840548
3,1.0,0.5,1.34,1.0,0.1,10000,1600.0,0.3049109495713266,0.007395930746108915
3,1.0,0.5,1.36,1.0,0.1,10000,1500.0,0.30570059322953036,0.0071476788981884405
3,1.0,0.5,1.38,1.0,0.1,10000,1500.0,0.30546238896989264,0.0072760699565580745
3,1.0,0.5,1.4,1.0,0.1,10000,1500.0,0.30433536957271906,0.007111651011454449
3,1.0,0.5,1.42,1.0,0.1,10000,1500.0,0.30492900464156136,0.0071136739386878775
3,1.0,0.5,1.44,1.0,0.1,10000,1500.0,0.30329758739052093,0.007083431501488298
3,1.0,0.5,1.46,1.0,0.1,10000,1500.0,0.30112982398751537,0.00687436265853602
3,1.0,0.5,1.48,1.0,0.1,10000,1500.0,0.30481529146725,0.007316251298475263
4,1.0,0.5,0.02,1.0,0.1,10000,750.0,0.11902056583893555,0.0009248004544390941
4,1.0,0.5,0.04,1.0,0.1,10000,750.0,0.18943628757662778,0.0016337314256605806
4,1.0,0.5,0.06,1.0,0.1,10000,750.0,0.23406981164200955,0.002007626817316424
4,1.0,0.5,0.08,1.0,0.1,10000,750.0,0.2713374813872499,0.00238591382874617
4,1.0,0.5,0.1,1.0,0.1,10000,1050.0,0.2992014670550493,0.0028066748102609992
4,1.0,0.5,0.12,1.0,0.1,10000,1050.0,0.312392886970714,0.0031629530114864355
4,1.0,0.5,0.14,1.0,0.1,10000,1150.0,0.3320290095060521,0.003567396804041286
4,1.0,0.5,0.16,1.0,0.1,10000,1050.0,0.34285701597761337,0.0035579432760606167
4,1.0,0.5,0.18,1.0,0.1,10000,1050.0,0.3519011626618156,0.003815937800668863
4,1.0,0.5,0.2,1.0,0.1,10000,1050.0,0.35857637622520977,0.004056050430805818
4,1.0,0.5,0.22,1.0,0.1,10000,1350.0,0.3665109150748196,0.004059261758520678
4,1.0,0.5,0.24,1.0,0.1,10000,1350.0,0.3666814693481684,0.004278537984649965
4,1.0,0.5,0.26,1.0,0.1,10000,1350.0,0.37093497497330574,0.004347133886206334
4,1.0,0.5,0.28,1.0,0.1,10000,1350.0,0.37312653046011673,0.00445617509575432
4,1.0,0.5,0.3,1.0,0.1,10000,1350.0,0.381114163590336,0.004692637435785371
4,1.0,0.5,0.32,1.0,0.1,10000,1350.0,0.37913892272320504,0.0049534191627950835
4,1.0,0.5,0.34,1.0,0.1,10000,1350.0,0.380948324194324,0.004866540077231667
4,1.0,0.5,0.36,1.0,0.1,10000,1350.0,0.37966079682284964,0.00481015799080615
4,1.0,0.5,0.38,1.0,0.1,10000,1350.0,0.38579481130120996,0.004836990824076409
4,1.0,0.5,0.4,1.0,0.1,10000,1350.0,0.37911765257475927,0.005161302340080064
4,1.0,0.5,0.42,1.0,0.1,10000,1600.0,0.3811901444237188,0.005798844779472497
4,1.0,0.5,0.44,1.0,0.1,10000,1500.0,0.3817057988723671,0.005906256607907824
4,1.0,0.5,0.46,1.0,0.1,10000,1500.0,0.383407526304524,0.005865660063032365
4,1.0,0.5,0.48,1.0,0.1,10000,1500.0,0.3821098206282953,0.006000800207401996
4,1.0,0.5,0.5,1.0,0.1,10000,1500.0,0.38006617216029176,0.006228960575497447
4,1.0,0.5,0.52,1.0,0.1,10000,1500.0,0.3773558027832106,0.006008149891698214
4,1.0,0.5,0.54,1.0,0.1,10000,1500.0,0.38225054454065654,0.006016151593744359
4,1.0,0.5,0.56,1.0,0.1,10000,1500.0,0.3819151608205786,0.0060478660821158894
4,1.0,0.5,0.58,1.0,0.1,10000,1500.0,0.3776216239995046,0.006164722933713151
4,1.0,0.5,0.6,1.0,0.1,10000,1500.0,0.3791979543760597,0.006392861655413189
4,1.0,0.5,0.62,1.0,0.1,10000,1500.0,0.38028441808283703,0.00628606175652225
4,1.0,0.5,0.64,1.0,0.1,10000,1500.0,0.3796591689387495,0.006424956084259298
4,1.0,0.5,0.66,1.0,0.1,10000,1500.0,0.38004964446219414,0.006107196207796812
4,1.0,0.5,0.68,1.0,0.1,10000,1500.0,0.38028057534224,0.00649590049052838
4,1.0,0.5,0.7000000000000001,1.0,0.1,10000,1600.0,0.3710813055663045,0.0068621713020822666
4,1.0,0.5,0.72,1.0,0.1,10000,1500.0,0.3762580772360085,0.006485498465082224
4,1.0,0.5,0.74,1.0,0.1,10000,1500.0,0.3749533388166695,0.006431523281869269
