N_agents,x_ini,a_i,a_1,mu,sigma,time_steps,N_simulations,gamma_1_rel,error
4,1.0,0.5,0.76,1.0,0.1,10000,1500.0,0.37551590967678106,0.006572231733365348
4,1.0,0.5,0.78,1.0,0.1,10000,1500.0,0.3765961086444053,0.006558069819431714
4,1.0,0.5,0.8,1.0,0.1,10000,1500.0,0.37285499219976265,0.006471046504390608
4,1.0,0.5,0.8200000000000001,1.0,0.1,10000,1500.0,0.37209773148251707,0.006113808901656972
4,1.0,0.5,0.84,1.0,0.1,10000,1500.0,0.37352948489748905,0.006516709261140536
4,1.0,0.5,0.86,1.0,0.1,10000,1500.0,0.37427144281712116,0.006677716920631852
4,1.0,0.5,0.88,1.0,0.1,10000,1500.0,0.3680199494525467,0.006575699469561294
4,1.0,0.5,0.9,1.0,0.1,10000,1500.0,0.37605269545607733,0.0064893374804043235
4,1.0,0.5,0.92,1.0,0.1,10000,1500.0,0.37211855508852354,0.006870320907891657
4,1.0,0.5,0.94,1.0,0.1,10000,1500.0,0.36994632558497437,0.007306353181203735
4,1.0,0.5,0.96,1.0,0.1,10000,1500.0,0.3753814917043368,0.006681893417923664
4,1.0,0.5,0.98,1.0,0.1,10000,1500.0,0.3705588623683984,0.0070714086407777065
4,1.0,0.5,1.0,1.0,0.1,10000,1500.0,0.37192219008141064,0.0071281142192324495
4,1.0,0.5,1.02,1.0,0.1,10000,1500.0,0.3702368975558604,0.00701425427435752
4,1.0,0.5,1.04,1.0,0.1,10000,1500.0,0.3658139752893109,0.006962793700386135
4,1.0,0.5,1.06,1.0,0.1,10000,1500.0,0.36966007186431526,0.006873781681162442
4,1.0,0.5,1.08,1.0,0.1,10000,1500.0,0.364218829841651,0.006956096477331452
4,1.0,0.5,1.1,1.0,0.1,10000,1500.0,0.36350852490009783,0.007007567532106428
4,1.0,0.5,1.12,1.0,0.1,10000,1000.0,0.3617810382113507,0.007860976265469092
4,1.0,0.5,1.14,1.0,0.1,10000,1500.0,0.3630380772927709,0.006953435792781471
4,1.0,0.5,1.16,1.0,0.1,10000,1500.0,0.3624515411251783,0.007034451854153256
4,1.0,0.5,1.18,1.0,0.1,10000,1500.0,0.36361285977061597,0.00662759455254271
4,1.0,0.5,1.2,1.0,0.1,10000,1500.0,0.36302996154477574,0.007458722182533623
4,1.0,0.5,1.22,1.0,0.1,10000,1500.0,0.3668158012687238,0.006867320019496883
4,1.0,0.5,1.24,1.0,0.1,10000,1500.0,0.3656396219731524,0.007091114605210931
4,1.0,0.5,1.26,1.0,0.1,10000,1500.0,0.36266497157278316,0.006880669913186354
4,1.0,0.5,1.28,1.0,0.1,10000,1500.0,0.36263812423376246,0.0069097329652235365
4,1.0,0.5,1.3,1.0,0.1,10000,1500.0,0.3560573686917167,0.0068395674243046335
4,1.0,0.5,1.32,1.0,0.1,10000,1500.0,0.36324180914017773,0.0070699246787989285
4,1.0,0.5,1.34,1.0,0.1,10000,1500.0,0.35998807620714796,0.006913623608837383
4,1.0,0.5,1.36,1.0,0.1,10000,1000.0,0.35641039089665405,0.008016087445508687
4,1.0,0.5,1.38,1.0,0.1,10000,1500.0,0.35786043569543985,0.00686453244447737
4,1.0,0.5,1.4,1.0,0.1,10000,1500.0,0.3601308777515878,0.00725160305436714
4,1.0,0.5,1.42,1.0,0.1,10000,1500.0,0.3612788183074352,0.007016722399633029
4,1.0,0.5,1.44,1.0,0.1,10000,1500.0,0.3609091649204777,0.007256065638065146
4,1.0,0.5,1.46,1.0,0.1,10000,1500.0,0.36259091269800464,0.006919686466545572
4,1.0,0.5,1.48,1.0,0.1,10000,1500.0,0.3589076022664082,0.007177527390274265
6,1.0,0.5,0.02,1.0,0.1,10000,1050.0,0.1781674964253083,0.0013435497557789658
6,1.0,0.5,0.04,1.0,0.1,10000,1050.0,0.2623897857646338,0.002171883144595524
6,1.0,0.5,0.06,1.0,0.1,10000,1050.0,0.31382365250935945,0.002733882458296885
6,1.0,0.5,0.08,1.0,0.1,10000,1050.0,0.34543784356843044,0.0029929378259307047
6,1.0,0.5,0.1,1.0,0.1,10000,850.0,0.36560277321189527,0.003913824352355626
6,1.0,0.5,0.12,1.0,0.1,10000,850.0,0.38217953758556467,0.004329944249014118
6,1.0,0.5,0.14,1.0,0.1,10000,1350.0,0.3953374236234728,0.003986657463515479
6,1.0,0.5,0.16,1.0,0.1,10000,1350.0,0.40189614717597233,0.004336198037618097
6,1.0,0.5,0.18,1.0,0.1,10000,1350.0,0.4061360017015925,0.004331622821279051
6,1.0,0.5,0.2,1.0,0.1,10000,1350.0,0.4157546509450197,0.004574704091057698
6,1.0,0.5,0.22,1.0,0.1,10000,1650.0,0.41621207318831127,0.004588553910258192
6,1.0,0.5,0.24,1.0,0.1,10000,1650.0,0.4206413088170912,0.004744583894940654
6,1.0,0.5,0.26,1.0,0.1,10000,1650.0,0.4206908682751574,0.0048131399659610205
6,1.0,0.5,0.28,1.0,0.1,10000,1650.0,0.42407778090282816,0.004699345795253395
6,1.0,0.5,0.3,1.0,0.1,10000,1650.0,0.42380609410874426,0.004800744993895751
6,1.0,0.5,0.32,1.0,0.1,10000,1650.0,0.4199792034562943,0.005069501271045581
6,1.0,0.5,0.34,1.0,0.1,10000,1150.0,0.42494632551759043,0.005717086184792591
6,1.0,0.5,0.36,1.0,0.1,10000,1150.0,0.4257566950477226,0.005670442952161166
6,1.0,0.5,0.38,1.0,0.1,10000,1650.0,0.42548233726439016,0.005218461326150289
6,1.0,0.5,0.4,1.0,0.1,10000,1650.0,0.42726757213802313,0.005375625606208588
6,1.0,0.5,0.42,1.0,0.1,10000,1800.0,0.4270521785907542,0.006003810533577752
6,1.0,0.5,0.44,1.0,0.1,10000,1800.0,0.4251290334977066,0.006084772276764844
6,1.0,0.5,0.46,1.0,0.1,10000,1800.0,0.41942666100516757,0.00612069604514887
6,1.0,0.5,0.48,1.0,0.1,10000,1800.0,0.42382902751907536,0.006238103776919842
6,1.0,0.5,0.5,1.0,0.1,10000,1800.0,0.42421239558093626,0.006102011284787863
6,1.0,0.5,0.52,1.0,0.1,10000,1800.0,0.4228598862493908,0.006152993296906571
6,1.0,0.5,0.54,1.0,0.1,10000,1800.0,0.4216424197070929,0.006512671925412435
6,1.0,0.5,0.56,1.0,0.1,10000,1800.0,0.4232381492984834,0.0062326250601963725
6,1.0,0.5,0.58,1.0,0.1,10000,1300.0,0.41802197854207546,0.006874825203879786
6,1.0,0.5,0.6,1.0,0.1,10000,1300.0,0.4244844512401895,0.007089975876596459
6,1.0,0.5,0.62,1.0,0.1,10000,1800.0,0.4237152761322135,0.006379154920409186
6,1.0,0.5,0.64,1.0,0.1,10000,1800.0,0.42445042367526326,0.006257858602620725
6,1.0,0.5,0.66,1.0,0.1,10000,1800.0,0.41722299409364894,0.0063378200798548875
6,1.0,0.5,0.68,1.0,0.1,10000,1800.0,0.4211968135461885,0.0064287395096170805
6,1.0,0.5,0.7000000000000001,1.0,0.1,10000,1800.0,0.4176181286394626,0.006382896513830439
6,1.0,0.5,0.72,1.0,0.1,10000,1800.0,0.41793780930042557,0.0065057466992512174
6,1.0,0.5,0.74,1.0,0.1,10000,1800.0,0.4174399295290844,0.00658847025242934
6,1.0,0.5,0.76,1.0,0.1,10000,1800.0,0.4185817816048185,0.006091901320415856
6,1.0,0.5,0.78,1.0,0.1,10000,1800.0,0.414206674429775,0.006268773933162305
6,1.0,0.5,0.8,1.0,0.1,10000,1800.0,0.41772606810363255,0.006806008305616608
6,1.0,0.5,0.8200000000000001,1.0,0.1,10000,1550.0,0.41888409565232276,0.00803378553733492
6,1.0,0.5,0.84,1.0,0.1,10000,1550.0,0.4187378843646304,0.007906797797202974
6,1.0,0.5,0.86,1.0,0.1,10000,2050.0,0.41638823158575067,0.0073714976750976265
6,1.0,0.5,0.88,1.0,0.1,10000,2050.0,0.4184242039651843,0.007432114395993631
6,1.0,0.5,0.9,1.0,0.1,10000,2050.0,0.4153148998554032,0.007244713705318164
6,1.0,0.5,0.92,1.0,0.1,10000,2050.0,0.41698479550311035,0.007124745922977427
6,1.0,0.5,0.94,1.0,0.1,10000,2050.0,0.41895735124683164,0.007141201010579775
6,1.0,0.5,0.96,1.0,0.1,10000,2050.0,0.414264533168565,0.007253916937520538
6,1.0,0.5,0.98,1.0,0.1,10000,2050.0,0.4129757459492167,0.007056823187132253
6,1.0,0.5,1.0,1.0,0.1,10000,2050.0,0.4078356890809525,0.007537989724922179
6,1.0,0.5,1.02,1.0,0.1,10000,2050.0,0.41002472940743284,0.007134988856552272
6,1.0,0.5,1.04,1.0,0.1,10000,2050.0,0.4136269998538207,0.007295557314029438
6,1.0,0.5,1.06,1.0,0.1,10000,1550.0,0.41372637363371956,0.007815945059825028
6,1.0,0.5,1.08,1.0,0.1,10000,1550.0,0.4147185680330703,0.008328827030025151
6,1.0,0.5,1.1,1.0,0.1,10000,2050.0,0.41196981772570007,0.00734109768889609
6,1.0,0.5,1.12,1.0,0.1,10000,2050.0,0.41588107283208886,0.0070944920949927645
6,1.0,0.5,1.14,1.0,0.1,10000,2050.0,0.410799577189778,0.007279486276113628
6,1.0,0.5,1.16,1.0,0.1,10000,2050.0,0.40974753762916033,0.0075467543381272555
6,1.0,0.5,1.18,1.0,0.1,10000,2050.0,0.41047508459933546,0.00729546753226677
6,1.0,0.5,1.2,1.0,0.1,10000,2050.0,0.41247726331237833,0.0073916575843476755
6,1.0,0.5,1.22,1.0,0.1,10000,2050.0,0.4104192788247246,0.007415220333557782
6,1.0,0.5,1.24,1.0,0.1,10000,2050.0,0.40916547187604446,0.0075074539993811975
6,1.0,0.5,1.26,1.0,0.1,10000,2050.0,0.4121848721337745,0.007495365562986002
6,1.0,0.5,1.28,1.0,0.1,10000,2050.0,0.4119375606366409,0.0076966697234563015
6,1.0,0.5,1.3,1.0,0.1,10000,1550.0,0.41050600211816296,0.00811538133844577
6,1.0,0.5,1.32,1.0,0.1,10000,1550.0,0.40946608588846967,0.008207789668217802
6,1.0,0.5,1.34,1.0,0.1,10000,1550.0,0.40940869178857037,0.008543598224827004
6,1.0,0.5,1.36,1.0,0.1,10000,1550.0,0.4066034297399822,0.008221162780348228
6,1.0,0.5,1.38,1.0,0.1,10000,1550.0,0.41381846271897993,0.008055682339666847
6,1.0,0.5,1.4,1.0,0.1,10000,1550.0,0.41495601758837775,0.008609921192148417
6,1.0,0.5,1.42,1.0,0.1,10000,1550.0,0.4069786548619065,0.007965986010656121
6,1.0,0.5,1.44,1.0,0.1,10000,1550.0,0.40460702936047616,0.008431583856509436
6,1.0,0.5,1.46,1.0,0.1,10000,1550.0,0.40535513743601065,0.008705789485079312
6,1.0,0.5,1.48,1.0,0.1,10000,1550.0,0.4054279281240765,0.008538442425061937
10,1.0,0.5,0.02,1.0,0.1,10000,750.0,0.2636090489713694,0.002281742742802837
10,1.0,0.5,0.04,1.0,0.1,10000,750.0,0.35362689768009187,0.0030748382522433077
10,1.0,0.5,0.06,1.0,0.1,10000,750.0,0.3937192818608711,0.0032843831609750663
10,1.0,0.5,0.08,1.0,0.1,10000,750.0,0.42018689456949265,0.0039423040139624325
10,1.0,0.5,0.1,1.0,0.1,10000,1050.0,0.43209399167717377,0.004412963866094545
10,1.0,0.5,0.12,1.0,0.1,10000,1050.0,0.4430135864589452,0.004408569816920168
10,1.0,0.5,0.14,1.0,0.1,10000,1050.0,0.45060544764767485,0.004668082232359956
10,1.0,0.5,0.16,1.0,0.1,10000,1050.0,0.4513783205544832,0.004959882566318746
10,1.0,0.5,0.18,1.0,0.1,10000,1050.0,0.4552122953808956,0.0050957155557010345
10,1.0,0.5,0.2,1.0,0.1,10000,1050.0,0.4554170619539272,0.005139193276412798
10,1.0,0.5,0.22,1.0,0.1,10000,1350.0,0.4591245198587078,0.005443305644017997
10,1.0,0.5,0.24,1.0,0.1,10000,1350.0,0.45865201282817303,0.005307168026477192
10,1.0,0.5,0.26,1.0,0.1,10000,1350.0,0.4592416711649795,0.005384317782644563
10,1.0,0.5,0.28,1.0,0.1,10000,1350.0,0.46147323795955647,0.005285592626373145
10,1.0,0.5,0.3,1.0,0.1,10000,1350.0,0.4576603873987785,0.005263830849943767
10,1.0,0.5,0.32,1.0,0.1,10000,1350.0,0.46010052652606703,0.005688345244326352
10,1.0,0.5,0.34,1.0,0.1,10000,1350.0,0.45717372861002004,0.0056119922828766775
10,1.0,0.5,0.36,1.0,0.1,10000,1350.0,0.4644926605793425,0.005773473693526529
10,1.0,0.5,0.38,1.0,0.1,10000,1350.0,0.45626414700310186,0.00580297374577365
10,1.0,0.5,0.4,1.0,0.1,10000,1350.0,0.46008632900263485,0.006001450319581539
10,1.0,0.5,0.42,1.0,0.1,10000,1500.0,0.45956288879764806,0.006643121175628452
10,1.0,0.5,0.44,1.0,0.1,10000,1500.0,0.4574434066293837,0.006511482791477404
10,1.0,0.5,0.46,1.0,0.1,10000,1500.0,0.46110622520600436,0.006345020724190817
10,1.0,0.5,0.48,1.0,0.1,10000,1500.0,0.46303705925929234,0.006378937131171171
10,1.0,0.5,0.5,1.0,0.1,10000,1500.0,0.45942535504407433,0.006545314842975302
10,1.0,0.5,0.52,1.0,0.1,10000,1500.0,0.4577788402432004,0.00662389207155768
10,1.0,0.5,0.54,1.0,0.1,10000,1500.0,0.4539388946505957,0.006696074416106854
10,1.0,0.5,0.56,1.0,0.1,10000,1500.0,0.4545603320075488,0.006486275288049847
10,1.0,0.5,0.58,1.0,0.1,10000,1500.0,0.45653228889917546,0.0066297868791385895
10,1.0,0.5,0.6,1.0,0.1,10000,1500.0,0.4576906117973569,0.006447368661224079
10,1.0,0.5,0.62,1.0,0.1,10000,1500.0,0.4587571699985647,0.006412166331218301
10,1.0,0.5,0.64,1.0,0.1,10000,1500.0,0.4542973805069103,0.006682349236760259
10,1.0,0.5,0.66,1.0,0.1,10000,1500.0,0.4557882490879764,0.006487786196691744
10,1.0,0.5,0.68,1.0,0.1,10000,1500.0,0.4572911741017545,0.006715536279617299
10,1.0,0.5,0.7000000000000001,1.0,0.1,10000,1500.0,0.4501319145411926,0.006650044563187204
10,1.0,0.5,0.72,1.0,0.1,10000,1500.0,0.45022288439682673,0.006540356961973271
10,1.0,0.5,0.74,1.0,0.1,10000,1500.0,0.45212076641725274,0.006551614108612166
10,1.0,0.5,0.76,1.0,0.1,10000,1500.0,0.4457455394561664,0.006944474704226412
10,1.0,0.5,0.78,1.0,0.1,10000,1500.0,0.4516765541254096,0.007292408399815436
10,1.0,0.5,0.8,1.0,0.1,10000,1500.0,0.45549381918762766,0.007069291631357304
10,1.0,0.5,0.8200000000000001,1.0,0.1,10000,1500.0,0.44903059024022157,0.006856533775009202
10,1.0,0.5,0.84,1.0,0.1,10000,1500.0,0.45188996055121666,0.00660861853878242
10,1.0,0.5,0.86,1.0,0.1,10000,1500.0,0.45482673208140983,0.006705848975419265
10,1.0,0.5,0.88,1.0,0.1,10000,1500.0,0.4465972669181327,0.007292874059689126
10,1.0,0.5,0.9,1.0,0.1,10000,1500.0,0.4472056055945271,0.00673044918753131
10,1.0,0.5,0.92,1.0,0.1,10000,1500.0,0.45161732352119566,0.006833904505944031
10,1.0,0.5,0.94,1.0,0.1,10000,1500.0,0.4533125042889682,0.0067023859586392695
10,1.0,0.5,0.96,1.0,0.1,10000,1500.0,0.45033948187935485,0.007023508026948313
10,1.0,0.5,0.98,1.0,0.1,10000,1500.0,0.45258017597361944,0.006737261379482866
10,1.0,0.5,1.0,1.0,0.1,10000,1500.0,0.4503169783465876,0.006714084886085988
10,1.0,0.5,1.02,1.0,0.1,10000,1500.0,0.4487389817618292,0.006962883636236338
10,1.0,0.5,1.04,1.0,0.1,10000,1500.0,0.4457262834029625,0.006942853477313716
10,1.0,0.5,1.06,1.0,0.1,10000,1500.0,0.448817788187591,0.006885860091294624
10,1.0,0.5,1.08,1.0,0.1,10000,1500.0,0.45319182332791047,0.006925936873921235
10,1.0,0.5,1.1,1.0,0.1,10000,1500.0,0.45132798105388044,0.007360170467468373
10,1.0,0.5,1.12,1.0,0.1,10000,1500.0,0.45219386505270753,0.006943046500681221
10,1.0,0.5,1.14,1.0,0.1,10000,1500.0,0.4517311664599719,0.007216986040401653
10,1.0,0.5,1.16,1.0,0.1,10000,1500.0,0.4456187189044575,0.006885739009780132
10,1.0,0.5,1.18,1.0,0.1,10000,1500.0,0.44637713549530333,0.006958318716017328
10,1.0,0.5,1.2,1.0,0.1,10000,1500.0,0.4468014290997688,0.006971705033597829
10,1.0,0.5,1.22,1.0,0.1,10000,1500.0,0.44763719083915415,0.00684263029270432
10,1.0,0.5,1.24,1.0,0.1,10000,1500.0,0.4516994680297651,0.007086665197809119
10,1.0,0.5,1.26,1.0,0.1,10000,1500.0,0.45101780447807216,0.006837401603511663
10,1.0,0.5,1.28,1.0,0.1,10000,1500.0,0.4460793947691257,0.007123681194282008
10,1.0,0.5,1.3,1.0,0.1,10000,1500.0,0.4455592770318586,0.006753329494796029
10,1.0,0.5,1.32,1.0,0.1,10000,1500.0,0.44408269011250967,0.006774748305250314
10,1.0,0.5,1.34,1.0,0.1,10000,1500.0,0.4470811515071995,0.006975357357374935
10,1.0,0.5,1.36,1.0,0.1,10000,1500.0,0.44763223190533996,0.006695679683778602
10,1.0,0.5,1.38,1.0,0.1,10000,1500.0,0.4455574309901857,0.006753752673664398
10,1.0,0.5,1.4,1.0,0.1,10000,1700.0,0.451024552981436,0.007002599285561549
10,1.0,0.5,1.42,1.0,0.1,10000,1500.0,0.44246416999493926,0.006504991305418509
10,1.0,0.5,1.44,1.0,0.1,10000,1500.0,0.4466605738510569,0.007056207310227944
10,1.0,0.5,1.46,1.0,0.1,10000,1500.0,0.44559978892007956,0.007060997591760326
10,1.0,0.5,1.48,1.0,0.1,10000,1500.0,0.4446798306612856,0.0072549015447701
