N_agents,x_ini,a_i,a_1,mu,sigma,time_steps,N_simulations,gamma_1_rel,error2,[100. 100.],0.5,0.02,1.0,0.1,10000,10,0.044992527869441405,0.0018815043131551674,0.041818150751940106
2,100,0.5,0.02,1.0,0.1,10000,10,0.043364452439010395,0.001911106218827152,0.04407080249693024
2,100,0.5,0.04,1.0,0.1,10000,10,0.07507778348502916,0.004643763684405661,0.061852700876973116
2,100,0.5,0.06,1.0,0.1,10000,10,0.1079147450522148,0.004296648888062499,0.03981521603913863
2,100,0.5,0.08,1.0,0.1,10000,10,0.1365786237038025,0.004578742023047731,0.0335245875150831
2,100,0.5,0.1,1.0,0.1,10000,10,0.16252882730820742,0.00571620888581846,0.035170430873648476
2,100,0.5,0.12,1.0,0.1,10000,10,0.16530861120536294,0.007585173417239332,0.04588492615073917
2,100,0.5,0.14,1.0,0.1,10000,10,0.18312923365052067,0.010196386297806696,0.05567863794627803
2,100,0.5,0.16,1.0,0.1,10000,10,0.193166282049317,0.014388972286558988,0.07449008250252165
2,100,0.5,0.18,1.0,0.1,10000,10,0.1958524799942109,0.011580398325328999,0.05912816792348658
2,100,0.5,0.2,1.0,0.1,10000,10,0.21463521444065714,0.007430516691368853,0.034619280488212986
2,100,0.5,0.22,1.0,0.1,10000,10,0.24998397124860644,0.015301254792316298,0.061208943581024085
2,100,0.5,0.24,1.0,0.1,10000,10,0.23493822839389308,0.010904227303518912,0.04641316731663221
2,100,0.5,0.26,1.0,0.1,10000,10,0.24184970398212685,0.011007327366568455,0.0455130900940938
2,100,0.5,0.28,1.0,0.1,10000,10,0.2591965813276721,0.015786178857997057,0.06090427110240481
2,100,0.5,0.3,1.0,0.1,10000,10,0.2543649815864966,0.013383993760951307,0.05261728118970689
2,100,0.5,0.32,1.0,0.1,10000,10,0.22621832282192225,0.01785534114184091,0.07892968579692164
2,100,0.5,0.34,1.0,0.1,10000,10,0.23975255337967355,0.013497189100238045,0.05629633098782401
2,100,0.5,0.36,1.0,0.1,10000,10,0.2506389218041184,0.014328574149093429,0.05716819257741471
2,100,0.5,0.38,1.0,0.1,10000,10,0.2749669703534215,0.026229154425842123,0.09539020047436671
2,100,0.5,0.4,1.0,0.1,10000,10,0.25263381649967404,0.016166036586373108,0.06398999472975925
2,100,0.5,0.42,1.0,0.1,10000,10,0.2645073946431813,0.020792770778948432,0.07860941206198693
2,100,0.5,0.44,1.0,0.1,10000,10,0.27752833725527243,0.01814005961528277,0.06536290958496761
2,100,0.5,0.46,1.0,0.1,10000,10,0.23370584689981272,0.01916469650193183,0.0820034960877446
2,100,0.5,0.48,1.0,0.1,10000,10,0.2701248048039153,0.019715452476972883,0.07298645709817138
2,100,0.5,0.5,1.0,0.1,10000,10,0.23261468318929296,0.01652055786709306,0.07102113091308711
2,100,0.5,0.52,1.0,0.1,10000,10,0.25270088037723853,0.023426008799643384,0.0927025215134685
2,100,0.5,0.54,1.0,0.1,10000,10,0.23058242389688338,0.011427296988182081,0.04955840430098166
2,100,0.5,0.56,1.0,0.1,10000,10,0.2574636757418823,0.018345580488356123,0.07125502436603254
2,100,0.5,0.58,1.0,0.1,10000,10,0.27541418630888503,0.01724266126762522,0.06260629308428968
2,100,0.5,0.6,1.0,0.1,10000,10,0.2519139809455949,0.028649094749768712,0.11372570367960629
2,100,0.5,0.62,1.0,0.1,10000,10,0.277657606667211,0.020703004485586922,0.07456307332649702
2,100,0.5,0.64,1.0,0.1,10000,10,0.2657089220270774,0.01526417959578851,0.05744699680891029
2,100,0.5,0.66,1.0,0.1,10000,10,0.22891191559956092,0.025985606980620895,0.11351793074012761
2,100,0.5,0.68,1.0,0.1,10000,10,0.2435688184514977,0.020799294847049427,0.08539391445621858
2,100,0.5,0.7000000000000001,1.0,0.1,10000,10,0.23043921846338353,0.024841334738765024,0.10779994353570627
2,100,0.5,0.72,1.0,0.1,10000,10,0.24691079228241458,0.02300687414480707,0.09317889239321703
2,100,0.5,0.74,1.0,0.1,10000,10,0.29010678789671407,0.025232102332904544,0.08697522217883388
2,100,0.5,0.76,1.0,0.1,10000,10,0.24196335821801557,0.03272778365171397,0.1352592553382622
2,100,0.5,0.78,1.0,0.1,10000,10,0.24952036927837154,0.0233196816604287,0.0934580280073754
2,100,0.5,0.8,1.0,0.1,10000,10,0.2629682867340227,0.02680968512212909,0.1019502596875704
2,100,0.5,0.8200000000000001,1.0,0.1,10000,10,0.22351108021707516,0.03199736590541662,0.14315785094117306
2,100,0.5,0.84,1.0,0.1,10000,10,0.20721771180964305,0.014382937019195642,0.06940978593764358
2,100,0.5,0.86,1.0,0.1,10000,10,0.21155420429161173,0.03293530931934031,0.1556826035654741
2,100,0.5,0.88,1.0,0.1,10000,10,0.20649789633731044,0.030049330306867007,0.14551882048126044
2,100,0.5,0.9,1.0,0.1,10000,10,0.2598891400868499,0.019100982948007543,0.07349665685001061
2,100,0.5,0.92,1.0,0.1,10000,10,0.22137168894159204,0.03360015818113741,0.15178164083123866
2,100,0.5,0.9400000000000001,1.0,0.1,10000,10,0.20585334437018893,0.023717130335140245,0.11521372367159312
2,100,0.5,0.96,1.0,0.1,10000,10,0.2336869697136544,0.035715840820427086,0.15283625297632586
2,100,0.5,0.98,1.0,0.1,10000,10,0.21403871872953556,0.04541338212081938,0.21217367768961845
2,100,0.5,1.0,1.0,0.1,10000,10,0.2844023788106974,0.027442957462628443,0.09649341745096618
2,100,0.5,0.02,1.0,0.075,10000,10,0.027446648890502384,0.001004127871922601,0.03658471662345885
2,100,0.5,0.04,1.0,0.075,10000,10,0.042323941508754695,0.0021694496938742362,0.051258215008767226
2,100,0.5,0.06,1.0,0.075,10000,10,0.06128489911995379,0.0030160962236383242,0.049214345898406016
2,100,0.5,0.08,1.0,0.075,10000,10,0.07028952991696898,0.0025843056799946737,0.03676658078447018
2,100,0.5,0.1,1.0,0.075,10000,10,0.0859002347238951,0.007507350081752791,0.08739615329205207
2,100,0.5,0.12,1.0,0.075,10000,10,0.09751524691797313,0.008789486793647487,0.09013448738986363
2,100,0.5,0.14,1.0,0.075,10000,10,0.09402276236070752,0.008673840870722717,0.09225256366587618
2,100,0.5,0.16,1.0,0.075,10000,10,0.11549090773628179,0.004790368025533214,0.04147831305016496
2,100,0.5,0.18,1.0,0.075,10000,10,0.12749303431903714,0.007769767917145834,0.060942685681971094
2,100,0.5,0.2,1.0,0.075,10000,10,0.12232815511717328,0.008301599155372943,0.06786335612943048
2,100,0.5,0.22,1.0,0.075,10000,10,0.12043190261689792,0.011388566245033769,0.0945643637405744
2,100,0.5,0.24,1.0,0.075,10000,10,0.13441569474750636,0.008464950907203823,0.06297591157866528
2,100,0.5,0.26,1.0,0.075,10000,10,0.11344470877708952,0.01016427491353315,0.08959672974704531
2,100,0.5,0.28,1.0,0.075,10000,10,0.14705054639530643,0.014933844184914754,0.1015558564792345
2,100,0.5,0.3,1.0,0.075,10000,10,0.12050739847323699,0.009899595228564711,0.08214927343870321
2,100,0.5,0.32,1.0,0.075,10000,10,0.13763137723384908,0.010899547545596022,0.0791937693617396
2,100,0.5,0.34,1.0,0.075,10000,10,0.11072680070715499,0.010267246957246207,0.09272594251504238
2,100,0.5,0.36,1.0,0.075,10000,10,0.14608766208658727,0.01526030874523108,0.10445994225156521
2,100,0.5,0.38,1.0,0.075,10000,10,0.13311732692775932,0.00806659461498232,0.060597630685297145
2,100,0.5,0.4,1.0,0.075,10000,10,0.13631546353827667,0.013482205001251487,0.09890444305657042
2,100,0.5,0.42,1.0,0.075,10000,10,0.1309506327148639,0.013466486411418392,0.10283636002539026
2,100,0.5,0.44,1.0,0.075,10000,10,0.1573821516091816,0.006438456349731518,0.0409096983609665
2,100,0.5,0.46,1.0,0.075,10000,10,0.12065476744390288,0.01497381962302029,0.12410466606702635
2,100,0.5,0.48,1.0,0.075,10000,10,0.15220904799975435,0.008122790055527759,0.05336601313964508
2,100,0.5,0.5,1.0,0.075,10000,10,0.16636250883653725,0.011240873601162384,0.06756855062944095
2,100,0.5,0.52,1.0,0.075,10000,10,0.12837212313383325,0.015728085579649314,0.12251947849496991
2,100,0.5,0.54,1.0,0.075,10000,10,0.10549597849350852,0.014611173185577723,0.13849981197602515
2,100,0.5,0.56,1.0,0.075,10000,10,0.16539321307507532,0.016603447287338775,0.1003877183267619
2,100,0.5,0.58,1.0,0.075,10000,10,0.10620625883268756,0.015439273519173867,0.14537065601280794
2,100,0.5,0.6,1.0,0.075,10000,10,0.1520469021432535,0.013022020825374524,0.08564476251614526
2,100,0.5,0.62,1.0,0.075,10000,10,0.17052717265510722,0.019418030020081686,0.11387059151772153
2,100,0.5,0.64,1.0,0.075,10000,10,0.12532527665872525,0.018571660752596614,0.14818767009921968
2,100,0.5,0.66,1.0,0.075,10000,10,0.1586435699765345,0.01958489714509568,0.12345219631651347
2,100,0.5,0.68,1.0,0.075,10000,10,0.11498889960322452,0.031198181980941743,0.2713147276701732
2,100,0.5,0.7000000000000001,1.0,0.075,10000,10,0.10990425319332993,0.013492883975163876,0.12276944324828692
2,100,0.5,0.72,1.0,0.075,10000,10,0.16192120175695388,0.013680331347333551,0.08448758531244062
2,100,0.5,0.74,1.0,0.075,10000,10,0.13939250672289474,0.015202334349772008,0.10906134560011523
2,100,0.5,0.76,1.0,0.075,10000,10,0.12345504710153472,0.01845401177362856,0.14947960579085268
2,100,0.5,0.78,1.0,0.075,10000,10,0.1303148455043338,0.01614262062705052,0.12387399581817923
2,100,0.5,0.8,1.0,0.075,10000,10,0.10940978073598359,0.016817831011235136,0.1537141460123953
2,100,0.5,0.8200000000000001,1.0,0.075,10000,10,0.12532026242754354,0.016828078034330018,0.1342805840680354
2,100,0.5,0.84,1.0,0.075,10000,10,0.11593685803872264,0.025551099239293232,0.22038806011768255
2,100,0.5,0.86,1.0,0.075,10000,10,0.11945187609059164,0.020893231870659328,0.17490919820140804
2,100,0.5,0.88,1.0,0.075,10000,10,0.1631644621828192,0.019780148138134532,0.12122828631624254
2,100,0.5,0.9,1.0,0.075,10000,10,0.10257680013242801,0.014053713225243245,0.1370067423345212
2,100,0.5,0.92,1.0,0.075,10000,10,0.0839030326344949,0.01437094235251378,0.171280368554944
2,100,0.5,0.9400000000000001,1.0,0.075,10000,10,0.14552352268593177,0.02125297881278305,0.14604497211527195
2,100,0.5,0.96,1.0,0.075,10000,10,0.1008154010233306,0.023328594667038367,0.23139911591126525
2,100,0.5,0.98,1.0,0.075,10000,10,0.13479396360197057,0.012284046724485366,0.09113202398854145
2,100,0.5,1.0,1.0,0.075,10000,10,0.11606255334326694,0.023081505404688944,0.19887125295635205
2,100,0.5,0.02,1.0,0.05,10000,10,0.0154756336364308,0.0010310125175599825,0.0666216674406728
2,100,0.5,0.04,1.0,0.05,10000,10,0.024328855325096092,0.001995300807778184,0.08201375613919488
2,100,0.5,0.06,1.0,0.05,10000,10,0.03009113331804556,0.002210009729350509,0.07344388481457337
2,100,0.5,0.08,1.0,0.05,10000,10,0.04184163670610284,0.002157330832627105,0.0515594274616998
2,100,0.5,0.1,1.0,0.05,10000,10,0.036036511649459035,0.003274994648550524,0.09087990203956621
2,100,0.5,0.12,1.0,0.05,10000,10,0.03969641196925035,0.005013202920999115,0.126288565447236
2,100,0.5,0.14,1.0,0.05,10000,10,0.044397295138186355,0.004795398111935645,0.10801104204681823
2,100,0.5,0.16,1.0,0.05,10000,10,0.05499274091465287,0.004691081624644537,0.08530365183879375
2,100,0.5,0.18,1.0,0.05,10000,10,0.0535896587510873,0.005043498642520476,0.0941132815558029
2,100,0.5,0.2,1.0,0.05,10000,10,0.0462411966099065,0.006441458862678325,0.1393013013270149
2,100,0.5,0.22,1.0,0.05,10000,10,0.056593492974811865,0.004867598703905382,0.086009865234362
2,100,0.5,0.24,1.0,0.05,10000,10,0.054046914475533725,0.006647192228800116,0.1229893009305685
2,100,0.5,0.26,1.0,0.05,10000,10,0.050862966170183786,0.010177450665826697,0.20009550036412913
2,100,0.5,0.28,1.0,0.05,10000,10,0.06687588413173573,0.006290436849341121,0.09406136353950668
2,100,0.5,0.3,1.0,0.05,10000,10,0.06359010169506116,0.007096542447535676,0.11159822454076751
2,100,0.5,0.32,1.0,0.05,10000,10,0.06186906490484878,0.007485351035939785,0.12098697543678483
2,100,0.5,0.34,1.0,0.05,10000,10,0.05242161318770405,0.006301074258066193,0.12019993042763065
2,100,0.5,0.36,1.0,0.05,10000,10,0.0571250056975976,0.008449461242261046,0.1479117794226564
2,100,0.5,0.38,1.0,0.05,10000,10,0.07343106114996242,0.007361137082364885,0.10024554959558353
2,100,0.5,0.4,1.0,0.05,10000,10,0.03868336534560026,0.00924986716475511,0.23911743670996724
2,100,0.5,0.42,1.0,0.05,10000,10,0.06801063235740208,0.010063796898377766,0.1479738762829258
2,100,0.5,0.44,1.0,0.05,10000,10,0.0566925387695821,0.006043430532349127,0.10660010406151856
2,100,0.5,0.46,1.0,0.05,10000,10,0.048500434518666875,0.009290176667861501,0.19154831827920826
2,100,0.5,0.48,1.0,0.05,10000,10,0.05583364425516929,0.014056559462895826,0.2517578719858397
2,100,0.5,0.5,1.0,0.05,10000,10,0.08694442198588807,0.009694122883994639,0.11149792778619069
2,100,0.5,0.52,1.0,0.05,10000,10,0.06775014623913128,0.008916614468086014,0.13161026157218736
2,100,0.5,0.54,1.0,0.05,10000,10,0.05686236355487149,0.013555642190003547,0.23839392776774954
2,100,0.5,0.56,1.0,0.05,10000,10,0.05484784075567876,0.008202379155618094,0.149547895461479
2,100,0.5,0.58,1.0,0.05,10000,10,0.08140446385366605,0.009204883982109611,0.11307591188926022
2,100,0.5,0.6,1.0,0.05,10000,10,0.0698932479048259,0.00842446342982271,0.12053329445062216
2,100,0.5,0.62,1.0,0.05,10000,10,0.06426233446902319,0.012702190114852886,0.19766151074041374
2,100,0.5,0.64,1.0,0.05,10000,10,0.060158201721425796,0.010525540366090502,0.174964345091814
2,100,0.5,0.66,1.0,0.05,10000,10,0.06436505229802467,0.010392307414193093,0.1614588513977177
2,100,0.5,0.68,1.0,0.05,10000,10,0.06704315785461903,0.014073505877298238,0.20991710903320202
2,100,0.5,0.7000000000000001,1.0,0.05,10000,10,0.04171604105761878,0.01016388855090909,0.24364460992045206
2,100,0.5,0.72,1.0,0.05,10000,10,0.05516305605374019,0.01207567858955372,0.2189088033445703
2,100,0.5,0.74,1.0,0.05,10000,10,0.038168176103048984,0.010264313724112555,0.268923348508985
2,100,0.5,0.76,1.0,0.05,10000,10,0.07329106415052093,0.009391061393320216,0.12813378414090698
2,100,0.5,0.78,1.0,0.05,10000,10,0.05138737629006178,0.014567739051354816,0.2834886717921847
2,100,0.5,0.8,1.0,0.05,10000,10,0.07401792573395634,0.01628134535562201,0.21996489626232268
2,100,0.5,0.8200000000000001,1.0,0.05,10000,10,0.0758489636761594,0.013914648344078323,0.18345205616107751
2,100,0.5,0.84,1.0,0.05,10000,10,0.045536199629060706,0.015393913970059429,0.33805882123362796
2,100,0.5,0.86,1.0,0.05,10000,10,0.04232311725273298,0.012355226548186183,0.29192619424525856
2,100,0.5,0.88,1.0,0.05,10000,10,0.04139249828897405,0.011988741531338365,0.2896356109660545
2,100,0.5,0.9,1.0,0.05,10000,10,0.05673837669843783,0.015467195730121746,0.2726055384405737
2,100,0.5,0.92,1.0,0.05,10000,10,0.03556714955196472,0.012043094249131475,0.33860161415342366
2,100,0.5,0.9400000000000001,1.0,0.05,10000,10,0.060967840151752384,0.017231648491234524,0.28263504904133036
2,100,0.5,0.96,1.0,0.05,10000,10,0.05646264721558243,0.014419832288579832,0.2553871098803224
2,100,0.5,0.98,1.0,0.05,10000,10,0.06822418862378793,0.007762646754442661,0.11378144483694212
2,100,0.5,1.0,1.0,0.05,10000,10,0.03479059561302786,0.013030012371827908,0.37452685538239605
2,100,0.5,0.02,1.0,0.025,10000,10,0.008950241790389935,0.000261965548490326,0.029269102961174073
2,100,0.5,0.04,1.0,0.025,10000,10,0.010835570901421732,0.0005385051502734995,0.0496979028767965
2,100,0.5,0.06,1.0,0.025,10000,10,0.009847089406647821,0.0010920342995321233,0.11089919614164215
2,100,0.5,0.08,1.0,0.025,10000,10,0.011731745592215811,0.0015425512264784422,0.1314852265038843
2,100,0.5,0.1,1.0,0.025,10000,10,0.011677882954633364,0.0017877832822093226,0.15309138558371957
2,100,0.5,0.12,1.0,0.025,10000,10,0.014127217767318293,0.0016995977947194777,0.12030661823953073
2,100,0.5,0.14,1.0,0.025,10000,10,0.013187140987026428,0.002603831886148289,0.19745234305979978
2,100,0.5,0.16,1.0,0.025,10000,10,0.013052519366279342,0.0024815264935408826,0.1901185835396503
2,100,0.5,0.18,1.0,0.025,10000,10,0.014550122316358317,0.0034190945751119916,0.23498734242721755
2,100,0.5,0.2,1.0,0.025,10000,10,0.019016339495243808,0.00242621275517209,0.12758568786484445
2,100,0.5,0.22,1.0,0.025,10000,10,0.00930406302491492,0.0024381229620094543,0.2620492741161058
2,100,0.5,0.24,1.0,0.025,10000,10,0.022545497133038103,0.003993155722220016,0.17711544343674987
2,100,0.5,0.26,1.0,0.025,10000,10,0.020486955052047555,0.0031405299889093706,0.15329413184784102
2,100,0.5,0.28,1.0,0.025,10000,10,0.021398072945741385,0.003602514740273346,0.16835697071452005
2,100,0.5,0.3,1.0,0.025,10000,10,0.019774146530280173,0.0031442775826778136,0.15900952174411057
2,100,0.5,0.32,1.0,0.025,10000,10,0.016203862608497373,0.005228159257024116,0.3226489500276587
2,100,0.5,0.34,1.0,0.025,10000,10,0.016856362447072084,0.005245766667721128,0.3112039554318142
2,100,0.5,0.36,1.0,0.025,10000,10,0.02153805880624065,0.006291268790932322,0.29210008420579797
2,100,0.5,0.38,1.0,0.025,10000,10,0.021078070425468064,0.0035986875414977908,0.1707313558052066
2,100,0.5,0.4,1.0,0.025,10000,10,0.021433865175049565,0.00405405814003545,0.189142653782979
2,100,0.5,0.42,1.0,0.025,10000,10,0.00842110828917525,0.005868370571211058,0.6968643995178688
2,100,0.5,0.44,1.0,0.025,10000,10,0.016216685765803,0.0056285182897439995,0.3470819112505195
2,100,0.5,0.46,1.0,0.025,10000,10,0.014480068727223003,0.004341033980668411,0.29979374148322413
2,100,0.5,0.48,1.0,0.025,10000,10,0.02369589311751976,0.003278220987960872,0.13834553404265196
2,100,0.5,0.5,1.0,0.025,10000,10,0.014142478577658504,0.006330771648852777,0.44764230075297945
2,100,0.5,0.52,1.0,0.025,10000,10,0.005520788545686425,0.004420268066781176,0.8006588244055964
2,100,0.5,0.54,1.0,0.025,10000,10,0.022662693657624817,0.005462031257928095,0.24101421218701446
2,100,0.5,0.56,1.0,0.025,10000,10,0.013800221674010205,0.006643079615878179,0.4813748483757339
2,100,0.5,0.58,1.0,0.025,10000,10,0.01576024313645879,0.0029625583885268688,0.1879766931814311
2,100,0.5,0.6,1.0,0.025,10000,10,0.012678829312768303,0.005304065234043135,0.4183402980826975
2,100,0.5,0.62,1.0,0.025,10000,10,0.019647577445382113,0.004498046954670945,0.22893646645114246
2,100,0.5,0.64,1.0,0.025,10000,10,-0.008256255675289464,0.0038581397525552824,-0.4672989675092658
2,100,0.5,0.66,1.0,0.025,10000,10,0.01989461171803163,0.005465626193941882,0.2747289704070007
2,100,0.5,0.68,1.0,0.025,10000,10,0.011568982851730539,0.006269469809672161,0.5419205724498369
2,100,0.5,0.7000000000000001,1.0,0.025,10000,10,0.017389395922039825,0.005766054504968652,0.3315845202915063
2,100,0.5,0.72,1.0,0.025,10000,10,0.02142716243958597,0.005914732259444372,0.2760389891158477
2,100,0.5,0.74,1.0,0.025,10000,10,0.009822628263166853,0.0050497989695922245,0.5140985522711974
2,100,0.5,0.76,1.0,0.025,10000,10,0.0038289867860244603,0.007471915436639542,1.9514079975181744
2,100,0.5,0.78,1.0,0.025,10000,10,0.026500023293388315,0.00788437482742552,0.29752331687167427
2,100,0.5,0.8,1.0,0.025,10000,10,0.014782261164533409,0.00803407855277647,0.5434945617151163
2,100,0.5,0.8200000000000001,1.0,0.025,10000,10,0.007243854662878564,0.007775959737101535,1.0734560671060625
2,100,0.5,0.84,1.0,0.025,10000,10,0.004910238693507807,0.006831448036954941,1.391265977759352
2,100,0.5,0.86,1.0,0.025,10000,10,0.004686165251826166,0.009000419900974894,1.9206364729599525
2,100,0.5,0.88,1.0,0.025,10000,10,0.014296396731787217,0.00840370546079922,0.5878198275033921
2,100,0.5,0.9,1.0,0.025,10000,10,0.008102517834302093,0.005187969948415473,0.6402910866116392
2,100,0.5,0.92,1.0,0.025,10000,10,0.031865554716173486,0.006459078927785438,0.20269783423877155
2,100,0.5,0.9400000000000001,1.0,0.025,10000,10,0.002308975632959565,0.0029332213616491552,1.2703561353263195
2,100,0.5,0.96,1.0,0.025,10000,10,0.01654464456865482,0.005570624007624758,0.3367025495475896
2,100,0.5,0.98,1.0,0.025,10000,10,-0.0027106242429327364,0.005860466735077633,-2.1620358300702542
2,100,0.5,1.0,1.0,0.025,10000,10,0.004945310885917636,0.007149062670884086,1.4456245190250623
2,100,0.5,0.03,1.0,0.1,10000,200,0.06275897487486123,0.0006154952047957479,0.009807285826816317
2,100,0.5,0.06,1.0,0.1,10000,200,0.10452770154291764,0.001242676325536036,0.011888488000722086
2,100,0.5,0.09,1.0,0.1,10000,200,0.13976731907513446,0.0015561171197839034,0.011133626444872886
