N_agents,x_ini,a_i,a_1,mu,sigma,time_steps,N_simulations,gamma_1_rel,error2,[100. 100.],0.5,0.02,1.0,0.1,10000,10,0.044992527869441405,0.0018815043131551674,0.041818150751940106
2,100,0.5,0.12,1.0,0.1,10000,200,0.16683019926529666,0.0021559590587575,0.012923074289020368
2,100,0.5,0.15,1.0,0.1,10000,200,0.1816782044951365,0.0023125395867298498,0.012728767290254435
2,100,0.5,0.18,1.0,0.1,10000,200,0.20587104579981969,0.002787143875020864,0.013538299493222399
2,100,0.5,0.21,1.0,0.1,10000,200,0.21585395741265573,0.00305340324938389,0.014145690382440335
2,100,0.5,0.24,1.0,0.1,10000,200,0.22836656669658523,0.0035816436177006777,0.015683747711018305
2,100,0.5,0.27,1.0,0.1,10000,200,0.22988127585487372,0.0036574959255276126,0.015910369002113182
2,100,0.5,0.3,1.0,0.1,10000,200,0.24717371908682714,0.0039356578947468655,0.015922638981551062
2,100,0.5,0.32999999999999996,1.0,0.1,10000,200,0.25349182184448266,0.003948105867310698,0.015574884580429826
2,100,0.5,0.36,1.0,0.1,10000,200,0.2508292267239552,0.004256738321011035,0.016970663174334537
2,100,0.5,0.39,1.0,0.1,10000,200,0.2479576369894408,0.004408927214056543,0.017780969634923146
2,100,0.5,0.42,1.0,0.1,10000,200,0.25795065926788446,0.004500545524637962,0.017447311580483685
2,100,0.5,0.44999999999999996,1.0,0.1,10000,200,0.26669600415203365,0.004617976750534175,0.01731550783903622
2,100,0.5,0.48,1.0,0.1,10000,200,0.2546151852483727,0.00477394798040961,0.018749659317266198
2,100,0.5,0.51,1.0,0.1,10000,200,0.25491801517297974,0.00540620035402428,0.02120760414031858
2,100,0.5,0.54,1.0,0.1,10000,200,0.25268454034373,0.004787386782129021,0.01894610084026778
2,100,0.5,0.57,1.0,0.1,10000,200,0.25539494413874136,0.005491885000604389,0.021503499292534797
2,100,0.5,0.6,1.0,0.1,10000,200,0.25287189652347697,0.005121436904343801,0.02025308851934173
2,100,0.5,0.63,1.0,0.1,10000,200,0.2456140425171516,0.00543060878956173,0.02211033511727043
2,100,0.5,0.6599999999999999,1.0,0.1,10000,200,0.24834873821515252,0.00574343913338907,0.02312650821045583
2,100,0.5,0.69,1.0,0.1,10000,200,0.24418749447014088,0.005838299408115598,0.02390908437298988
2,100,0.5,0.72,1.0,0.1,10000,200,0.24606875448095117,0.005485934887267341,0.02229431728883734
2,100,0.5,0.75,1.0,0.1,10000,200,0.23682219216207984,0.005556370149502278,0.02346220216431207
2,100,0.5,0.78,1.0,0.1,10000,200,0.24613197718910476,0.0059927538466303795,0.024347725618870355
2,100,0.5,0.8099999999999999,1.0,0.1,10000,200,0.22357598237096568,0.006439377348673636,0.028801740152880905
2,100,0.5,0.84,1.0,0.1,10000,200,0.23847487406082138,0.005899649584365862,0.024739082503346648
2,100,0.5,0.87,1.0,0.1,10000,200,0.21571255512266496,0.006697675827564664,0.0310490774343479
2,100,0.5,0.8999999999999999,1.0,0.1,10000,200,0.23901555489750748,0.006252596269097057,0.026159788101566193
2,100,0.5,0.9299999999999999,1.0,0.1,10000,200,0.23369665069008733,0.006216440949070687,0.026600470869882126
2,100,0.5,0.96,1.0,0.1,10000,200,0.22270267870561405,0.006832010751369512,0.030677721485337865
2,100,0.5,0.99,1.0,0.1,10000,200,0.2160356402702339,0.006540663853097416,0.030275855617692773
2,100,0.5,1.02,1.0,0.1,10000,200,0.22941997835711037,0.006246653810649932,0.027228028942303015
2,100,0.5,1.05,1.0,0.1,10000,200,0.22601194789537643,0.00683423977162339,0.030238400382209173
2,100,0.5,1.08,1.0,0.1,10000,200,0.22431891485473096,0.006895723494314754,0.03074071350059993
2,100,0.5,1.1099999999999999,1.0,0.1,10000,200,0.2073832027701274,0.00668575645446218,0.03223865947269107
2,100,0.5,1.14,1.0,0.1,10000,200,0.22440580064293955,0.007120804425801139,0.03173181978986059
2,100,0.5,1.17,1.0,0.1,10000,200,0.21732165110829826,0.006731626973496583,0.03097540875088419
2,100,0.5,1.2,1.0,0.1,10000,200,0.21232851810986722,0.007174918951533602,0.03379159340160333
2,100,0.5,1.23,1.0,0.1,10000,200,0.20401692159835488,0.006805404964002058,0.033357061319647587
2,100,0.5,1.26,1.0,0.1,10000,200,0.21252317732963286,0.007043483600287524,0.03314219036619601
2,100,0.5,1.29,1.0,0.1,10000,200,0.1958535540571745,0.0069566923698205305,0.035519867910028834
2,100,0.5,1.3199999999999998,1.0,0.1,10000,200,0.20358048342111337,0.007421256396497284,0.03645367312123999
2,100,0.5,1.3499999999999999,1.0,0.1,10000,200,0.19326592337184315,0.007408339941908505,0.03833236513016771
2,100,0.5,1.38,1.0,0.1,10000,200,0.18976197650339557,0.007664116136516356,0.040388049691183606
2,100,0.5,1.41,1.0,0.1,10000,200,0.18489127006743936,0.007052297619920455,0.03814294540433477
2,100,0.5,1.44,1.0,0.1,10000,200,0.17985675596637585,0.008110909149222698,0.045096494183065494
2,100,0.5,1.47,1.0,0.1,10000,200,0.1799386165170504,0.007927399777700178,0.04405613387023571
2,100,0.5,1.5,1.0,0.1,10000,200,0.18741619982775376,0.008631062814878335,0.04605291763898092
2,100,0.5,0.03,1.0,0.075,10000,200,0.03664515595952072,0.00043926056607264754,0.01198686578269355
2,100,0.5,0.06,1.0,0.075,10000,200,0.06046938086037091,0.0008114670219570068,0.013419469662352839
2,100,0.5,0.09,1.0,0.075,10000,200,0.08056334999459847,0.001137529396681313,0.014119688378866829
2,100,0.5,0.12,1.0,0.075,10000,200,0.09336259577191088,0.0014176323826368992,0.015184157755213238
2,100,0.5,0.15,1.0,0.075,10000,200,0.10579805445240836,0.0018076506908607103,0.017085859472717
2,100,0.5,0.18,1.0,0.075,10000,200,0.11579715118397338,0.00191525315668117,0.016539726039013696
2,100,0.5,0.21,1.0,0.075,10000,200,0.12287915276026311,0.0022916802732555197,0.018649870395237682
2,100,0.5,0.24,1.0,0.075,10000,200,0.12498478670894986,0.0025601681210344366,0.020483837980987723
2,100,0.5,0.27,1.0,0.075,10000,200,0.12903543173191356,0.002861424621963364,0.022175495393453742
2,100,0.5,0.3,1.0,0.075,10000,200,0.13402486726592178,0.00283949747324197,0.021186347960397967
2,100,0.5,0.32999999999999996,1.0,0.075,10000,200,0.1417689389347011,0.0030511193795968194,0.021521776226329573
2,100,0.5,0.36,1.0,0.075,10000,200,0.14173852992554697,0.003139385383255262,0.022149131819727014
2,100,0.5,0.39,1.0,0.075,10000,200,0.13867638875328717,0.0032259925688675607,0.02326273850847657
2,100,0.5,0.42,1.0,0.075,10000,200,0.14000106827549957,0.003103661163636426,0.022168839151490764
2,100,0.5,0.44999999999999996,1.0,0.075,10000,200,0.13768741056871128,0.003512229966439965,0.025508722634356086
2,100,0.5,0.48,1.0,0.075,10000,200,0.13936559263898263,0.003800237358797329,0.027268117523394694
2,100,0.5,0.51,1.0,0.075,10000,200,0.1512329225450293,0.004239883262369942,0.028035451481191374
2,100,0.5,0.54,1.0,0.075,10000,200,0.13748276987983424,0.0037385186624094226,0.0271926341437334
2,100,0.5,0.57,1.0,0.075,10000,200,0.13702393906415722,0.004237994746509656,0.03092886378434462
2,100,0.5,0.6,1.0,0.075,10000,200,0.14357276585800233,0.004272364427292989,0.02975748500602463
2,100,0.5,0.63,1.0,0.075,10000,200,0.13359156215945078,0.0042969737642475445,0.032165008738492096
2,100,0.5,0.6599999999999999,1.0,0.075,10000,200,0.12913115290657307,0.004011043929126087,0.03106178361179889
2,100,0.5,0.69,1.0,0.075,10000,200,0.13587974057632718,0.004602715955597444,0.033873452628590935
2,100,0.5,0.72,1.0,0.075,10000,200,0.1302341474663845,0.004090087010365581,0.031405641991255
2,100,0.5,0.75,1.0,0.075,10000,200,0.14102533254968097,0.0038896878379866963,0.027581483182224878
2,100,0.5,0.78,1.0,0.075,10000,200,0.13266106822540907,0.004469795910135698,0.033693350806891675
2,100,0.5,0.8099999999999999,1.0,0.075,10000,200,0.12549758095506564,0.004912545606843518,0.03914454421717063
2,100,0.5,0.84,1.0,0.075,10000,200,0.12383476869302022,0.00448512941993383,0.03621866029444627
2,100,0.5,0.87,1.0,0.075,10000,200,0.13578123449761892,0.0050063397247179665,0.03687063049059079
2,100,0.5,0.8999999999999999,1.0,0.075,10000,200,0.12556864065615939,0.004991500756884539,0.03975117299033766
2,100,0.5,0.9299999999999999,1.0,0.075,10000,200,0.12956281755290852,0.005037537824240177,0.0388810456532642
2,100,0.5,0.96,1.0,0.075,10000,200,0.12189015638746553,0.00469736184906042,0.03853766364962568
2,100,0.5,0.99,1.0,0.075,10000,200,0.12393484047606788,0.005052657190866042,0.04076865852618516
2,100,0.5,1.02,1.0,0.075,10000,200,0.12294631023175884,0.005112414514610281,0.04158249649764332
2,100,0.5,1.05,1.0,0.075,10000,200,0.12753691506039266,0.004967330459731649,0.03894817792463825
2,100,0.5,1.08,1.0,0.075,10000,200,0.11894541859545653,0.004950834932515383,0.041622745886107586
2,100,0.5,1.1099999999999999,1.0,0.075,10000,200,0.11929655211768236,0.00489247511463992,0.041011035338336055
2,100,0.5,1.14,1.0,0.075,10000,200,0.11151034642091712,0.005127377057294965,0.04598117772803521
2,100,0.5,1.17,1.0,0.075,10000,200,0.12089156973518758,0.004711310411758361,0.03897137262820281
2,100,0.5,1.2,1.0,0.075,10000,200,0.10855380965154937,0.005672218165999217,0.05225259421301441
2,100,0.5,1.23,1.0,0.075,10000,200,0.11382159495255191,0.005523904180569568,0.048531249126075614
2,100,0.5,1.26,1.0,0.075,10000,200,0.11330421621308506,0.005600213966503597,0.04942635105450604
2,100,0.5,1.29,1.0,0.075,10000,200,0.10342190809640986,0.005479286426609807,0.05297993942929402
2,100,0.5,1.3199999999999998,1.0,0.075,10000,200,0.10334072798271521,0.005675037585308748,0.05491578873198915
2,100,0.5,1.3499999999999999,1.0,0.075,10000,200,0.1095886759104668,0.004840584182341416,0.04417047785389925
2,100,0.5,1.38,1.0,0.075,10000,200,0.10468445607121774,0.005625974649880605,0.053742215998650325
2,100,0.5,1.41,1.0,0.075,10000,200,0.10140275866975589,0.00528840694660749,0.0521524958096115
2,100,0.5,1.44,1.0,0.075,10000,200,0.10094525271720334,0.0053306069749635915,0.0528069109886446
2,100,0.5,1.47,1.0,0.075,10000,200,0.10548847922184125,0.0056163813072191825,0.05324165585331823
2,100,0.5,1.5,1.0,0.075,10000,200,0.10089002004287488,0.005667688582770312,0.05617690015684142
2,100,0.5,0.03,1.0,0.05,10000,200,0.01982140876203633,0.0003070107111692788,0.01548884415104199
2,100,0.5,0.06,1.0,0.05,10000,200,0.029910164430646927,0.0005561644256642735,0.018594495759254648
2,100,0.5,0.09,1.0,0.05,10000,200,0.03851803730542898,0.0008075094514941898,0.02096444959256463
2,100,0.5,0.12,1.0,0.05,10000,200,0.04365123143825689,0.0010774823485387149,0.024683893513125173
2,100,0.5,0.15,1.0,0.05,10000,200,0.04608187209264569,0.0010469045002421964,0.022718358710285
2,100,0.5,0.18,1.0,0.05,10000,200,0.05117332599627392,0.0014010805631973332,0.027379118631049113
2,100,0.5,0.21,1.0,0.05,10000,200,0.05581390284004995,0.0015302099718498944,0.02741628687452893
2,100,0.5,0.24,1.0,0.05,10000,200,0.059225278211308366,0.0017232571548453216,0.02909664938503043
2,100,0.5,0.27,1.0,0.05,10000,200,0.059331616377101916,0.0019206721412645608,0.03237181554362327
2,100,0.5,0.3,1.0,0.05,10000,200,0.06167049626506411,0.0020426027183709596,0.033121230443674564
2,100,0.5,0.32999999999999996,1.0,0.05,10000,200,0.06142998796631316,0.001877142419608301,0.030557427760488642
2,100,0.5,0.36,1.0,0.05,10000,200,0.06103883468720715,0.0021922222960013065,0.035915205577487286
2,100,0.5,0.39,1.0,0.05,10000,200,0.06257950101613358,0.002247789526065513,0.035918942937656406
2,100,0.5,0.42,1.0,0.05,10000,200,0.05916145441777104,0.002136964251201306,0.03612088770014079
2,100,0.5,0.44999999999999996,1.0,0.05,10000,200,0.061827625466491856,0.0024522606891827004,0.0396628638198588
2,100,0.5,0.48,1.0,0.05,10000,200,0.06500969994541679,0.0024760682228378056,0.03808767345360389
2,100,0.5,0.51,1.0,0.05,10000,200,0.06122133192151351,0.0027915581517982194,0.045597801684174905
2,100,0.5,0.54,1.0,0.05,10000,200,0.06506784771084695,0.002545729803702243,0.03912423559812728
2,100,0.5,0.57,1.0,0.05,10000,200,0.06383274830228076,0.002869243541227538,0.044949396940269594
2,100,0.5,0.6,1.0,0.05,10000,200,0.06083794141398528,0.0027115877162051097,0.04457066845430401
2,100,0.5,0.63,1.0,0.05,10000,200,0.06069624360154906,0.0026663524641540133,0.043929447786880245
2,100,0.5,0.6599999999999999,1.0,0.05,10000,200,0.05944166843234873,0.002854650474556016,0.04802440022027524
2,100,0.5,0.69,1.0,0.05,10000,200,0.05802571516183235,0.0029978944823421433,0.05166492948826372
2,100,0.5,0.72,1.0,0.05,10000,200,0.05488407855085388,0.0029479237672603797,0.053711820351122874
2,100,0.5,0.75,1.0,0.05,10000,200,0.05416113615046716,0.003061727509455471,0.05652997198857806
2,100,0.5,0.78,1.0,0.05,10000,200,0.05958046620077905,0.0030692083830256567,0.05151366846782956
2,100,0.5,0.8099999999999999,1.0,0.05,10000,200,0.06023629617716539,0.0032810960712946194,0.05447041533968734
2,100,0.5,0.84,1.0,0.05,10000,200,0.05273350525767673,0.0031806335193188696,0.06031523039815082
2,100,0.5,0.87,1.0,0.05,10000,200,0.058431490177369906,0.003308632259916903,0.05662412938423248
2,100,0.5,0.8999999999999999,1.0,0.05,10000,200,0.0590182277935873,0.0031810915969207572,0.0539001545089838
2,100,0.5,0.9299999999999999,1.0,0.05,10000,200,0.05304741672775393,0.003256347945199699,0.06138560831174287
2,100,0.5,0.96,1.0,0.05,10000,200,0.0521443444225757,0.003238701174229934,0.06211030573102287
2,100,0.5,0.99,1.0,0.05,10000,200,0.054322491113851984,0.0032227522448905078,0.0593262970605691
2,100,0.5,1.02,1.0,0.05,10000,200,0.052762905090858375,0.0034433704427200185,0.06526119888187529
2,100,0.5,1.05,1.0,0.05,10000,200,0.04782426071937934,0.0033365303956214257,0.06976648139318539
2,100,0.5,1.08,1.0,0.05,10000,200,0.04443037122011744,0.003305632607503756,0.07440029233892631
2,100,0.5,1.1099999999999999,1.0,0.05,10000,200,0.043387334036181856,0.0033794593831891905,0.07789045946844693
2,100,0.5,1.14,1.0,0.05,10000,200,0.049252996870400426,0.0034032248269827555,0.06909680716358585
2,100,0.5,1.17,1.0,0.05,10000,200,0.04912724719553019,0.0037116055122397955,0.07555085465031905
2,100,0.5,1.2,1.0,0.05,10000,200,0.04847820468158839,0.003438353102697628,0.0709257515883934
2,100,0.5,1.23,1.0,0.05,10000,200,0.038743870434155794,0.0036142668048330423,0.09328615763815841
2,100,0.5,1.26,1.0,0.05,10000,200,0.04608439967177106,0.003453617043074199,0.07494113122167256
2,100,0.5,1.29,1.0,0.05,10000,200,0.05079224077470045,0.0033198988676340154,0.06536232339817645
2,100,0.5,1.3199999999999998,1.0,0.05,10000,200,0.043188300452204446,0.0033016516866707832,0.07644782619600068
2,100,0.5,1.3499999999999999,1.0,0.05,10000,200,0.04261303633459987,0.0038536551021150036,0.0904337130979331
2,100,0.5,1.38,1.0,0.05,10000,200,0.04397347767498798,0.003495437554908369,0.07948967740835668
2,100,0.5,1.41,1.0,0.05,10000,200,0.04168982151271233,0.0036610040208060178,0.08781529610746068
2,100,0.5,1.44,1.0,0.05,10000,200,0.04775865114770274,0.0035341789683395876,0.07400081207087414
2,100,0.5,1.47,1.0,0.05,10000,200,0.045435252709985344,0.00360363302154414,0.0793135903644301
2,100,0.5,1.5,1.0,0.05,10000,200,0.03919675773907968,0.0037836367528910676,0.09652932974909638
2,100,0.5,0.03,1.0,0.025,10000,200,0.009810045014385475,0.0001428960760940828,0.014566301773798146
2,100,0.5,0.06,1.0,0.025,10000,200,0.011558666839771968,0.00024718359713096,0.02138513035780487
2,100,0.5,0.09,1.0,0.025,10000,200,0.013386757021838088,0.0003844246515894334,0.028716787117470922
2,100,0.5,0.12,1.0,0.025,10000,200,0.015458649119531171,0.0004692021021930363,0.030352076598997562
2,100,0.5,0.15,1.0,0.025,10000,200,0.015561677415946763,0.0006312353501295722,0.04056345169337057
2,100,0.5,0.18,1.0,0.025,10000,200,0.016165250050809047,0.0007200363020707279,0.044542231008340705
2,100,0.5,0.21,1.0,0.025,10000,200,0.015843321241997183,0.0008102066176763994,0.051138685210063074
2,100,0.5,0.24,1.0,0.025,10000,200,0.017247064822006532,0.0007914615944369956,0.04588963992453509
2,100,0.5,0.27,1.0,0.025,10000,200,0.016329649844071783,0.0008203358271626202,0.050235971683154614
2,100,0.5,0.3,1.0,0.025,10000,200,0.017729720628328026,0.0008920267198222458,0.0503125085003873
2,100,0.5,0.32999999999999996,1.0,0.025,10000,200,0.016374148176019853,0.0011259617816125013,0.06876460195111013
2,100,0.5,0.36,1.0,0.025,10000,200,0.01622349027694356,0.001051794321674049,0.06483156852929695
2,100,0.5,0.39,1.0,0.025,10000,200,0.016663024643382665,0.0011380194538062063,0.06829609138567436
2,100,0.5,0.42,1.0,0.025,10000,200,0.017370581284894694,0.0011416968233942727,0.06572588473979753
2,100,0.5,0.44999999999999996,1.0,0.025,10000,200,0.015749567217704888,0.001085528746326163,0.06892435400420814
2,100,0.5,0.48,1.0,0.025,10000,200,0.016769156173745983,0.0012063523094970675,0.07193876048371169
2,100,0.5,0.51,1.0,0.025,10000,200,0.015905430676363966,0.0012239908899288564,0.07695427523051923
2,100,0.5,0.54,1.0,0.025,10000,200,0.01720861919826733,0.0014450290118077646,0.08397123529546513
2,100,0.5,0.57,1.0,0.025,10000,200,0.012549079024830696,0.0013398217080036775,0.10676653683928439
2,100,0.5,0.6,1.0,0.025,10000,200,0.016206737314940996,0.0014093569814997223,0.08696117880558449
2,100,0.5,0.63,1.0,0.025,10000,200,0.014835081279038329,0.001438514281108475,0.09696706435582976
2,100,0.5,0.6599999999999999,1.0,0.025,10000,200,0.012510709982218114,0.0014110549715672463,0.11278776133191684
2,100,0.5,0.69,1.0,0.025,10000,200,0.012378352265275278,0.0014455506900768712,0.11678054228041668
2,100,0.5,0.72,1.0,0.025,10000,200,0.013148391104980903,0.0014696687779962405,0.11177555993443922
2,100,0.5,0.75,1.0,0.025,10000,200,0.014868562305001451,0.0014451494734497605,0.09719497042183053
2,100,0.5,0.78,1.0,0.025,10000,200,0.01358760646617363,0.001525944057237479,0.11230411044331609
2,100,0.5,0.8099999999999999,1.0,0.025,10000,200,0.011279122060832775,0.0016361923396565317,0.14506380291230983
2,100,0.5,0.84,1.0,0.025,10000,200,0.013603986101045122,0.0016143623305172978,0.11866833136453109
2,100,0.5,0.87,1.0,0.025,10000,200,0.011784001608494032,0.0014901570354872932,0.12645594298062318
2,100,0.5,0.8999999999999999,1.0,0.025,10000,200,0.009748989811950569,0.0016721024493431536,0.17151545766243864
2,100,0.5,0.9299999999999999,1.0,0.025,10000,200,0.009095181245638288,0.0015693593007923168,0.1725484361892099
2,100,0.5,0.96,1.0,0.025,10000,200,0.012097776425210508,0.0015214049585581468,0.12575905729152814
2,100,0.5,0.99,1.0,0.025,10000,200,0.01157516027299226,0.001626317795342307,0.14050067186861442
2,100,0.5,1.02,1.0,0.025,10000,200,0.0075007589429949405,0.0016318932624357439,0.21756375252664142
2,100,0.5,1.05,1.0,0.025,10000,200,0.006994096655540816,0.0016105457369379038,0.23027215897309744
2,100,0.5,1.08,1.0,0.025,10000,200,0.009966581998771208,0.0018119995972191367,0.18180752412838627
2,100,0.5,1.1099999999999999,1.0,0.025,10000,200,0.010262607125888508,0.001867622051556878,0.18198319673035174
2,100,0.5,1.14,1.0,0.025,10000,200,0.007723437838670022,0.001535269989159825,0.19878064939850656
2,100,0.5,1.17,1.0,0.025,10000,200,0.008395793784157135,0.0017551947299612343,0.20905643648290734
2,100,0.5,1.2,1.0,0.025,10000,200,0.00619362268216129,0.0016404589717673194,0.2648625943088407
2,100,0.5,1.23,1.0,0.025,10000,200,0.007974264959515885,0.001749560248394158,0.2194008171632628
2,100,0.5,1.26,1.0,0.025,10000,200,0.008761224303693997,0.0018207220311038008,0.2078159362197963
2,100,0.5,1.29,1.0,0.025,10000,200,0.004817764119161076,0.0018669680508256968,0.3875175298434483
2,100,0.5,1.3199999999999998,1.0,0.025,10000,200,0.006532450019829117,0.0018714949502957295,0.2864920427427451
2,100,0.5,1.3499999999999999,1.0,0.025,10000,200,0.006244963088604573,0.00182006257151169,0.29144488857473455
2,100,0.5,1.38,1.0,0.025,10000,200,0.0073132638375628155,0.0018196627255075012,0.24881677537206337
2,100,0.5,1.41,1.0,0.025,10000,200,0.004293601511423235,0.0018793150278432651,0.43770131504828763
2,100,0.5,1.44,1.0,0.025,10000,200,0.0035870002226247666,0.0018719302475658892,0.5218651049305246
2,100,0.5,1.47,1.0,0.025,10000,200,0.003945494675556796,0.001862242826667194,0.47199222906171845
2,100,0.5,1.5,1.0,0.025,10000,200,0.006727028172523784,0.0019844131800859344,0.2949910613116164
